08-08-2018 14:47:49 |264|0.1431|0.0296|
08-08-2018 14:47:50 |265|0.0000|0.0000|
08-08-2018 14:47:51 |266|0.0000|0.0296|
08-08-2018 14:47:52 |267|0.0000|0.0148|
08-08-2018 14:47:53 |268|0.0000|0.0148|
08-08-2018 14:47:54 |269|0.0000|0.0296|
08-08-2018 14:47:55 |270|0.0000|0.0296|
08-08-2018 14:47:56 |271|0.0000|0.0148|
08-08-2018 14:47:57 |272|0.0000|0.0222|
08-08-2018 14:47:58 |273|0.0000|0.0370|
08-08-2018 14:47:59 |274|0.0000|0.0148|
08-08-2018 14:48:00 |275|0.0000|0.0222|
08-08-2018 14:48:01 |276|0.0000|0.0148|
08-08-2018 14:48:02 |277|0.0239|0.0148|
08-08-2018 14:48:03 |278|0.0716|0.0074|
08-08-2018 14:48:04 |279|0.0954|0.0148|
08-08-2018 14:48:05 |280|0.0000|0.0222|
08-08-2018 14:48:06 |281|0.0000|0.0148|
08-08-2018 14:48:07 |282|0.0000|0.0148|
08-08-2018 14:48:08 |283|0.0477|0.0222|
08-08-2018 14:48:09 |284|0.0239|0.0222|
08-08-2018 14:48:10 |285|0.0000|0.0444|
08-08-2018 14:48:11 |286|0.0000|0.0296|
08-08-2018 14:48:12 |287|0.0000|0.0222|
08-08-2018 14:48:13 |288|0.0477|0.0148|
08-08-2018 14:48:14 |289|0.2147|0.0222|
08-08-2018 14:48:15 |290|0.0477|0.0000|
08-08-2018 14:48:16 |291|0.0000|0.0000|
08-08-2018 14:48:17 |292|0.0000|0.0074|
08-08-2018 14:48:18 |293|0.0477|0.0148|
08-08-2018 14:48:19 |294|0.0000|0.0296|
08-08-2018 14:48:20 |295|0.1431|0.0296|
08-08-2018 14:48:21 |296|0.0000|0.0148|
08-08-2018 14:48:22 |297|0.0000|0.0444|
08-08-2018 14:48:23 |298|0.0000|0.0000|
08-08-2018 14:48:24 |299|0.0000|0.0222|
08-08-2018 14:48:25 |300|0.0000|0.0444|
08-08-2018 14:48:26 |301|0.0477|0.0592|
08-08-2018 14:48:27 |302|0.0000|0.0000|
08-08-2018 14:48:28 |303|0.0000|0.0222|
08-08-2018 14:48:29 |304|0.0000|0.0444|
08-08-2018 14:48:30 |305|0.0000|0.0148|
08-08-2018 14:48:31 |306|0.0477|0.0074|
08-08-2018 14:48:32 |307|0.0239|-0.0074|
08-08-2018 14:48:33 |308|0.0000|0.0296|
08-08-2018 14:48:35 |309|0.0000|0.0296|
08-08-2018 14:48:36 |310|0.0239|0.0296|
08-08-2018 14:48:37 |311|0.0239|0.0000|
08-08-2018 14:48:38 |312|0.0000|0.0148|
08-08-2018 14:48:39 |313|0.0000|0.0444|
08-08-2018 14:48:40 |314|0.0000|0.0222|
08-08-2018 14:48:41 |315|0.0000|0.0222|
08-08-2018 14:48:42 |316|0.0000|0.0074|
08-08-2018 14:48:43 |317|0.0000|0.0444|
08-08-2018 14:48:44 |318|0.0954|0.0222|
08-08-2018 14:48:45 |319|0.0000|0.0222|
08-08-2018 14:48:46 |320|0.0000|0.0148|
08-08-2018 14:48:47 |321|0.0000|0.0222|
08-08-2018 14:48:48 |322|0.0000|0.0370|
08-08-2018 14:48:49 |323|0.0954|0.0222|
08-08-2018 14:48:50 |324|0.0000|-0.0074|
08-08-2018 14:48:51 |325|0.0000|0.0444|
08-08-2018 14:48:52 |326|0.0477|0.0074|
08-08-2018 14:48:53 |327|0.0000|0.0370|
08-08-2018 14:48:54 |328|0.0000|0.0222|
08-08-2018 14:48:55 |329|0.0000|0.0000|
08-08-2018 14:48:56 |330|0.0000|-0.0074|
08-08-2018 14:48:57 |331|0.0000|0.0148|
08-08-2018 14:48:58 |332|0.0000|0.0074|
08-08-2018 14:48:59 |333|0.0000|0.0222|
08-08-2018 14:49:00 |334|0.0000|0.0370|
08-08-2018 14:49:01 |335|0.0000|0.0148|
08-08-2018 14:49:02 |336|0.0000|0.0074|
08-08-2018 14:49:03 |337|0.0239|0.0074|
08-08-2018 14:49:04 |338|0.0000|0.0148|
08-08-2018 14:49:05 |339|0.0000|0.0074|
08-08-2018 14:49:06 |340|0.0000|0.0370|
08-08-2018 14:49:07 |341|0.1193|0.0444|
08-08-2018 14:49:08 |342|0.0000|0.0370|
08-08-2018 14:49:09 |343|0.0000|0.0296|
08-08-2018 14:49:10 |344|0.0000|0.0222|
08-08-2018 14:49:11 |345|0.0000|0.0296|
08-08-2018 14:49:12 |346|0.1193|0.0296|
08-08-2018 14:49:13 |347|0.0000|0.0296|
08-08-2018 14:49:14 |348|0.0954|0.0370|
08-08-2018 14:49:15 |349|0.0000|0.0296|
08-08-2018 14:49:16 |350|0.0000|0.0222|
08-08-2018 14:49:17 |351|0.0000|0.0444|
08-08-2018 14:49:18 |352|0.0000|0.0148|
08-08-2018 14:49:19 |353|0.0000|0.0148|
08-08-2018 14:49:20 |354|0.0239|0.0296|
08-08-2018 14:49:21 |355|0.0477|0.0222|
08-08-2018 14:49:22 |356|0.0000|0.0148|
08-08-2018 14:49:23 |357|0.0239|0.0222|
08-08-2018 14:49:24 |358|0.0000|0.0074|
08-08-2018 14:49:25 |359|0.0000|0.0000|
08-08-2018 14:49:26 |360|0.0239|0.0370|
08-08-2018 14:49:28 |361|0.0954|0.0074|
08-08-2018 14:49:29 |362|0.0000|0.0296|
08-08-2018 14:49:30 |363|0.0000|0.0222|
