DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
16/9/2018/ 12:24:59 |209.48438|1.27575
16/9/2018/ 12:25:0 |209.71875|1.27313
16/9/2018/ 12:25:1 |209.50313|1.27088
16/9/2018/ 12:25:2 |209.53125|1.26750
16/9/2018/ 12:25:3 |208.07812|1.26713
16/9/2018/ 12:25:4 |208.94062|1.26188
16/9/2018/ 12:25:5 |208.01250|1.26675
16/9/2018/ 12:25:6 |208.85625|1.25400
16/9/2018/ 12:25:7 |208.61250|1.24763
16/9/2018/ 12:25:8 |208.41563|1.24838
16/9/2018/ 12:25:9 |208.37813|1.24800
16/9/2018/ 12:25:10 |208.24687|1.24537
16/9/2018/ 12:25:11 |207.78750|1.24200
16/9/2018/ 12:25:12 |208.03125|1.24425
16/9/2018/ 12:25:13 |207.89062|1.22963
16/9/2018/ 12:25:14 |207.98437|1.23525
16/9/2018/ 12:25:15 |208.01250|1.23263
16/9/2018/ 12:25:16 |208.05000|1.22287
16/9/2018/ 12:25:17 |207.90937|1.21612
16/9/2018/ 12:25:18 |207.78750|1.22438
16/9/2018/ 12:25:19 |207.52500|1.22212
16/9/2018/ 12:25:20 |207.72187|1.21875
16/9/2018/ 12:25:21 |208.05000|1.21800
16/9/2018/ 12:25:22 |208.05000|1.20788
16/9/2018/ 12:25:23 |208.01250|1.21800
16/9/2018/ 12:25:24 |207.74062|1.21650
16/9/2018/ 12:25:25 |207.62812|1.21388
16/9/2018/ 12:25:26 |207.44063|1.21275
16/9/2018/ 12:25:27 |207.44063|1.20863
16/9/2018/ 12:25:28 |207.90000|1.20450
16/9/2018/ 12:25:29 |207.73125|1.20863
16/9/2018/ 12:25:30 |207.35625|1.20600
16/9/2018/ 12:25:31 |207.39375|1.20263
16/9/2018/ 12:25:32 |207.11250|1.21012
16/9/2018/ 12:25:33 |207.35625|1.20487
16/9/2018/ 12:25:34 |207.77812|1.19850
16/9/2018/ 12:25:35 |207.31875|1.19513
16/9/2018/ 12:25:36 |207.38438|1.19400
16/9/2018/ 12:25:37 |207.38438|1.20713
16/9/2018/ 12:25:38 |207.28125|1.20263
16/9/2018/ 12:25:39 |207.18750|1.20338
16/9/2018/ 12:25:40 |207.37500|1.19475
16/9/2018/ 12:25:41 |207.60000|1.19850
16/9/2018/ 12:25:42 |207.34688|1.19513
16/9/2018/ 12:25:43 |206.79375|1.19925
16/9/2018/ 12:25:44 |207.07500|1.19325
16/9/2018/ 12:25:45 |207.05625|1.19925
16/9/2018/ 12:25:46 |207.35625|1.19213
16/9/2018/ 12:25:47 |207.08438|1.18950
16/9/2018/ 12:25:48 |207.12187|1.19663
16/9/2018/ 12:25:49 |207.02812|1.19437
16/9/2018/ 12:25:50 |206.40000|1.19362
16/9/2018/ 12:25:51 |206.48437|1.18988
16/9/2018/ 12:25:52 |206.75625|1.18575
16/9/2018/ 12:25:53 |207.15000|1.18837
16/9/2018/ 12:25:54 |206.91562|1.18875
16/9/2018/ 12:25:55 |206.66250|1.17938
16/9/2018/ 12:25:56 |207.11250|1.18275
16/9/2018/ 12:25:57 |206.42812|1.18575
16/9/2018/ 12:25:58 |206.58750|1.18837
16/9/2018/ 12:25:59 |207.03750|1.18050
16/9/2018/ 12:26:0 |206.81250|1.18087
16/9/2018/ 12:26:1 |206.73750|1.18125
16/9/2018/ 12:26:2 |206.47500|1.17900
16/9/2018/ 12:26:3 |206.50312|1.17750
16/9/2018/ 12:26:4 |206.24062|1.17863
16/9/2018/ 12:26:5 |206.61562|1.17675
16/9/2018/ 12:26:6 |206.70937|1.16550
16/9/2018/ 12:26:7 |206.76562|1.17338
16/9/2018/ 12:26:8 |206.46562|1.16925
16/9/2018/ 12:26:9 |206.16563|1.17825
16/9/2018/ 12:26:10 |206.04375|1.17825
16/9/2018/ 12:26:11 |206.38125|1.17562
16/9/2018/ 12:26:12 |206.18437|1.17450
16/9/2018/ 12:26:13 |206.74687|1.17525
16/9/2018/ 12:26:14 |206.42812|1.16738
16/9/2018/ 12:26:15 |206.60625|1.16588
16/9/2018/ 12:26:16 |206.51250|1.16475
16/9/2018/ 12:26:17 |206.18437|1.16625
16/9/2018/ 12:26:18 |205.86562|1.16588
16/9/2018/ 12:26:19 |205.90312|1.16362
16/9/2018/ 12:26:20 |205.10625|1.17338
16/9/2018/ 12:26:21 |206.37187|1.16025
16/9/2018/ 12:26:22 |206.20312|1.15837
16/9/2018/ 12:26:23 |205.96875|1.16550
16/9/2018/ 12:26:24 |204.48750|1.15538
16/9/2018/ 12:26:25 |205.78125|1.16213
16/9/2018/ 12:26:26 |205.96875|1.15650
16/9/2018/ 12:26:27 |206.42812|1.15350
16/9/2018/ 12:26:28 |206.04375|1.15538
16/9/2018/ 12:26:29 |205.97813|1.15350
16/9/2018/ 12:26:30 |205.41562|1.14488
16/9/2018/ 12:26:31 |206.25938|1.14863
16/9/2018/ 12:26:32 |206.00625|1.14525
16/9/2018/ 12:26:33 |205.88438|1.15200
16/9/2018/ 12:26:34 |205.49062|1.14675
16/9/2018/ 12:26:35 |205.57500|1.15088
16/9/2018/ 12:26:36 |205.03125|1.14413
16/9/2018/ 12:26:37 |206.22188|1.13813
16/9/2018/ 12:26:38 |205.03125|1.14488
16/9/2018/ 12:26:39 |204.73125|1.14000
16/9/2018/ 12:26:40 |204.62812|1.14112
16/9/2018/ 12:26:41 |204.45000|1.14037
16/9/2018/ 12:26:42 |204.36562|1.13250
16/9/2018/ 12:26:43 |204.83437|1.13475
16/9/2018/ 12:26:44 |204.87187|1.13063
16/9/2018/ 12:26:45 |204.90938|1.12463
16/9/2018/ 12:26:46 |204.59062|1.13363
16/9/2018/ 12:26:47 |204.44062|1.13813
16/9/2018/ 12:26:48 |204.59062|1.12912
16/9/2018/ 12:26:49 |204.96562|1.12538
16/9/2018/ 12:26:50 |204.95625|1.12088
16/9/2018/ 12:26:51 |204.82500|1.12425
16/9/2018/ 12:26:52 |204.50625|1.12463
16/9/2018/ 12:26:53 |204.39375|1.12200
16/9/2018/ 12:26:54 |204.51562|1.11675
16/9/2018/ 12:26:55 |204.66562|1.11825
16/9/2018/ 12:26:56 |204.85313|1.11563
16/9/2018/ 12:26:57 |204.73125|1.10738
16/9/2018/ 12:26:58 |204.68437|1.11413
16/9/2018/ 12:26:59 |204.65625|1.11112
16/9/2018/ 12:27:0 |204.16875|1.11375
16/9/2018/ 12:27:1 |204.26250|1.11825
16/9/2018/ 12:27:2 |204.18750|1.10888
16/9/2018/ 12:27:3 |204.69375|1.10738
16/9/2018/ 12:27:4 |204.48750|1.09838
16/9/2018/ 12:27:5 |204.50625|1.10213
16/9/2018/ 12:27:6 |204.57187|1.10512
16/9/2018/ 12:27:7 |204.33750|1.10663
16/9/2018/ 12:27:8 |204.22500|1.10062
16/9/2018/ 12:27:9 |204.15937|1.09875
16/9/2018/ 12:27:10 |204.11250|1.10175
16/9/2018/ 12:27:11 |204.52500|1.09575
16/9/2018/ 12:27:12 |204.55312|1.09613
16/9/2018/ 12:27:13 |204.60937|1.09425
16/9/2018/ 12:27:14 |204.25312|1.09538
16/9/2018/ 12:27:15 |204.17812|1.09613
16/9/2018/ 12:27:16 |204.10312|1.09387
16/9/2018/ 12:27:17 |204.56250|1.08112
16/9/2018/ 12:27:18 |204.45000|1.08787
16/9/2018/ 12:27:19 |204.30000|1.08600
16/9/2018/ 12:27:20 |204.22500|1.08375
16/9/2018/ 12:27:21 |204.07500|1.08300
16/9/2018/ 12:27:22 |204.11250|1.08413
16/9/2018/ 12:27:23 |204.27187|1.08262
16/9/2018/ 12:27:24 |204.63750|1.07963
16/9/2018/ 12:27:25 |204.45937|1.08000
16/9/2018/ 12:27:26 |204.15000|1.07438
16/9/2018/ 12:27:27 |204.14062|1.07550
16/9/2018/ 12:27:28 |204.16875|1.07513
16/9/2018/ 12:27:29 |203.96250|1.07925
16/9/2018/ 12:27:30 |204.25312|1.07250
16/9/2018/ 12:27:31 |204.25312|1.06950
16/9/2018/ 12:27:32 |204.18750|1.06763
16/9/2018/ 12:27:33 |204.15937|1.07438
16/9/2018/ 12:27:34 |203.46562|1.07363
16/9/2018/ 12:27:35 |204.01875|1.07513
16/9/2018/ 12:27:36 |203.89687|1.07175
16/9/2018/ 12:27:37 |203.49375|1.07025
16/9/2018/ 12:27:38 |204.36562|1.06613
16/9/2018/ 12:27:39 |204.33750|1.06500
16/9/2018/ 12:27:40 |204.29062|1.06425
16/9/2018/ 12:27:41 |204.18750|1.06163
16/9/2018/ 12:27:42 |203.97188|1.07137
16/9/2018/ 12:27:43 |203.60625|1.06875
16/9/2018/ 12:27:44 |204.08437|1.07213
16/9/2018/ 12:27:45 |204.35625|1.05900
16/9/2018/ 12:27:46 |204.35625|1.05713
16/9/2018/ 12:27:47 |204.06563|1.06163
16/9/2018/ 12:27:48 |204.26250|1.05525
16/9/2018/ 12:27:49 |204.32812|1.06350
16/9/2018/ 12:27:50 |204.06563|1.05900
16/9/2018/ 12:27:51 |203.88750|1.05937
16/9/2018/ 12:27:52 |203.80312|1.06313
16/9/2018/ 12:27:53 |203.86875|1.05975
16/9/2018/ 12:27:54 |204.03750|1.06013
16/9/2018/ 12:27:55 |203.90625|1.05750
16/9/2018/ 12:27:56 |204.21562|1.05600
16/9/2018/ 12:27:57 |204.15937|1.05600
16/9/2018/ 12:27:58 |204.13125|1.05262
16/9/2018/ 12:27:59 |203.96250|1.05937
16/9/2018/ 12:28:0 |204.15000|1.06763
16/9/2018/ 12:28:1 |203.85000|1.05975
16/9/2018/ 12:28:2 |203.92500|1.06050
16/9/2018/ 12:28:3 |203.60625|1.05787
16/9/2018/ 12:28:4 |204.08437|1.06313
16/9/2018/ 12:28:5 |204.32812|1.06013
16/9/2018/ 12:28:6 |204.56250|1.05937
16/9/2018/ 12:28:7 |203.99062|1.05488
16/9/2018/ 12:28:8 |203.85937|1.06200
16/9/2018/ 12:28:9 |203.95312|1.06275
16/9/2018/ 12:28:10 |203.97188|1.06163
16/9/2018/ 12:28:11 |203.81250|1.06125
16/9/2018/ 12:28:12 |204.00937|1.06200
16/9/2018/ 12:28:13 |204.26250|1.05300
16/9/2018/ 12:28:14 |204.15000|1.05900
16/9/2018/ 12:28:15 |204.23437|1.06650
16/9/2018/ 12:28:16 |204.19687|1.06462
16/9/2018/ 12:28:17 |204.21562|1.06688
16/9/2018/ 12:28:18 |204.05625|1.06688
16/9/2018/ 12:28:19 |203.72813|1.06950
16/9/2018/ 12:28:20 |204.22500|1.07400
16/9/2018/ 12:28:21 |203.92500|1.07288
16/9/2018/ 12:28:22 |203.93437|1.06688
16/9/2018/ 12:28:23 |204.25312|1.06838
16/9/2018/ 12:28:24 |204.31875|1.06688
16/9/2018/ 12:28:25 |204.16875|1.06950
16/9/2018/ 12:28:26 |204.01875|1.07062
16/9/2018/ 12:28:27 |204.09375|1.06913
16/9/2018/ 12:28:28 |203.96250|1.08300
16/9/2018/ 12:28:29 |203.96250|1.07550
16/9/2018/ 12:28:30 |204.10312|1.07400
16/9/2018/ 12:28:31 |204.17812|1.07100
16/9/2018/ 12:28:32 |204.03750|1.07963
16/9/2018/ 12:28:33 |204.45937|1.07137
16/9/2018/ 12:28:34 |204.40312|1.07813
16/9/2018/ 12:28:35 |204.48750|1.07700
16/9/2018/ 12:28:36 |204.32812|1.07775
16/9/2018/ 12:28:37 |204.32812|1.08150
16/9/2018/ 12:28:38 |204.17812|1.08675
16/9/2018/ 12:28:39 |204.15000|1.08375
16/9/2018/ 12:28:40 |204.16875|1.08450
16/9/2018/ 12:28:41 |204.25312|1.08525
16/9/2018/ 12:28:42 |204.60937|1.08675
16/9/2018/ 12:28:43 |204.53437|1.09238
16/9/2018/ 12:28:44 |204.91875|1.08675
16/9/2018/ 12:28:45 |204.93750|1.08375
16/9/2018/ 12:28:46 |204.34687|1.09800
16/9/2018/ 12:28:47 |204.30000|1.09800
16/9/2018/ 12:28:48 |204.62812|1.09013
16/9/2018/ 12:28:49 |203.95312|1.09875
16/9/2018/ 12:28:50 |204.64687|1.09088
16/9/2018/ 12:28:51 |204.78750|1.09538
16/9/2018/ 12:28:52 |204.54375|1.09912
16/9/2018/ 12:28:53 |204.20625|1.10550
16/9/2018/ 12:28:54 |204.17812|1.10288
16/9/2018/ 12:28:55 |204.31875|1.10213
16/9/2018/ 12:28:56 |204.44062|1.11037
16/9/2018/ 12:28:57 |204.44062|1.10475
16/9/2018/ 12:28:58 |204.73125|1.10438
16/9/2018/ 12:28:59 |204.55312|1.10213
16/9/2018/ 12:29:0 |204.55312|1.11675
16/9/2018/ 12:29:1 |204.24375|1.11338
16/9/2018/ 12:29:2 |204.27187|1.11750
16/9/2018/ 12:29:3 |204.45937|1.11675
16/9/2018/ 12:29:4 |204.63750|1.11300
16/9/2018/ 12:29:5 |204.87187|1.11825
16/9/2018/ 12:29:6 |204.75938|1.11637
16/9/2018/ 12:29:7 |204.69375|1.11450
16/9/2018/ 12:29:8 |204.53437|1.12200
16/9/2018/ 12:29:9 |204.43125|1.12613
16/9/2018/ 12:29:10 |204.60937|1.12425
16/9/2018/ 12:29:11 |204.61875|1.12725
16/9/2018/ 12:29:12 |205.04063|1.12425
16/9/2018/ 12:29:13 |204.87187|1.12425
16/9/2018/ 12:29:14 |204.75938|1.12500
16/9/2018/ 12:29:15 |204.49687|1.13100
16/9/2018/ 12:29:16 |204.53437|1.13663
16/9/2018/ 12:29:17 |204.54375|1.13437
16/9/2018/ 12:29:18 |204.74063|1.13363
16/9/2018/ 12:29:19 |204.96562|1.14075
16/9/2018/ 12:29:20 |204.90938|1.14188
16/9/2018/ 12:29:21 |206.20312|1.13775
16/9/2018/ 12:29:22 |204.95625|1.14150
16/9/2018/ 12:29:23 |204.81563|1.14825
16/9/2018/ 12:29:24 |204.69375|1.14600
16/9/2018/ 12:29:25 |204.51562|1.14975
16/9/2018/ 12:29:26 |205.74375|1.15538
16/9/2018/ 12:29:27 |206.35312|1.14863
16/9/2018/ 12:29:28 |206.44687|1.14525
16/9/2018/ 12:29:29 |205.48125|1.15237
16/9/2018/ 12:29:30 |206.40938|1.15275
16/9/2018/ 12:29:31 |205.89375|1.15237
16/9/2018/ 12:29:32 |205.96875|1.15875
16/9/2018/ 12:29:33 |206.22188|1.16213
16/9/2018/ 12:29:34 |206.15625|1.15800
16/9/2018/ 12:29:35 |206.49375|1.15875
16/9/2018/ 12:29:36 |206.29687|1.16250
16/9/2018/ 12:29:37 |206.13750|1.16663
16/9/2018/ 12:29:38 |206.01563|1.16362
16/9/2018/ 12:29:39 |205.71562|1.17300
16/9/2018/ 12:29:40 |205.95938|1.17788
16/9/2018/ 12:29:41 |206.20312|1.17600
16/9/2018/ 12:29:42 |206.85937|1.16775
16/9/2018/ 12:29:43 |207.02812|1.17263
16/9/2018/ 12:29:44 |206.84062|1.18275
16/9/2018/ 12:29:45 |206.53125|1.17562
16/9/2018/ 12:29:46 |206.71875|1.17975
16/9/2018/ 12:29:47 |206.79375|1.18425
16/9/2018/ 12:29:48 |207.24375|1.18762
16/9/2018/ 12:29:49 |207.17812|1.18463
16/9/2018/ 12:29:50 |207.00937|1.19213
16/9/2018/ 12:29:51 |207.01875|1.19775
16/9/2018/ 12:29:52 |207.10313|1.19813
16/9/2018/ 12:29:53 |207.56250|1.20150
16/9/2018/ 12:29:54 |207.78750|1.20562
16/9/2018/ 12:29:55 |207.60000|1.20038
16/9/2018/ 12:29:56 |207.54375|1.20562
16/9/2018/ 12:29:57 |207.33750|1.20900
16/9/2018/ 12:29:58 |207.32812|1.21650
16/9/2018/ 12:29:59 |207.68437|1.20713
16/9/2018/ 12:30:0 |207.74062|1.21313
16/9/2018/ 12:30:1 |207.89062|1.21612
16/9/2018/ 12:30:2 |207.88125|1.21762
16/9/2018/ 12:30:3 |207.79687|1.22175
16/9/2018/ 12:30:4 |207.59062|1.21725
16/9/2018/ 12:30:5 |207.63750|1.22887
16/9/2018/ 12:30:6 |207.86250|1.23788
16/9/2018/ 12:30:7 |208.77187|1.23900
16/9/2018/ 12:30:8 |208.85625|1.26075
16/9/2018/ 12:30:9 |211.94063|1.31363
16/9/2018/ 12:30:10 |211.44375|1.36200
16/9/2018/ 12:30:11 |209.38125|1.34250
16/9/2018/ 12:30:12 |209.49375|1.28775
16/9/2018/ 12:30:13 |209.94375|1.28588
16/9/2018/ 12:30:14 |209.45625|1.25700
16/9/2018/ 12:30:15 |208.42500|1.24388
16/9/2018/ 12:30:16 |207.98437|1.23263
16/9/2018/ 12:30:17 |207.73125|1.22550
16/9/2018/ 12:30:18 |207.56250|1.22438
16/9/2018/ 12:30:19 |207.62812|1.22212
16/9/2018/ 12:30:20 |208.18125|1.21650
16/9/2018/ 12:30:21 |208.22813|1.22025
16/9/2018/ 12:30:22 |207.77812|1.21950
16/9/2018/ 12:30:23 |207.32812|1.21087
16/9/2018/ 12:30:24 |207.29063|1.21875
16/9/2018/ 12:30:25 |207.61875|1.21800
16/9/2018/ 12:30:26 |207.78750|1.21162
16/9/2018/ 12:30:27 |207.52500|1.21350
16/9/2018/ 12:30:28 |207.85312|1.20975
16/9/2018/ 12:30:29 |207.81562|1.20900
16/9/2018/ 12:30:30 |207.87187|1.20900
16/9/2018/ 12:30:31 |207.57187|1.20600
16/9/2018/ 12:30:32 |207.10313|1.20713
16/9/2018/ 12:30:33 |207.30000|1.20788
16/9/2018/ 12:30:34 |207.58125|1.20600
16/9/2018/ 12:30:35 |207.86250|1.20788
16/9/2018/ 12:30:36 |207.90937|1.20075
16/9/2018/ 12:30:37 |207.74062|1.20600
16/9/2018/ 12:30:38 |207.45000|1.20338
16/9/2018/ 12:30:39 |207.17812|1.21125
16/9/2018/ 12:30:40 |207.20625|1.21275
16/9/2018/ 12:30:41 |207.30937|1.21463
16/9/2018/ 12:30:42 |207.68437|1.20225
16/9/2018/ 12:30:43 |207.70312|1.20863
16/9/2018/ 12:30:44 |207.94687|1.21050
16/9/2018/ 12:30:45 |207.98437|1.20675
16/9/2018/ 12:30:46 |207.23438|1.20375
16/9/2018/ 12:30:47 |207.38438|1.20900
16/9/2018/ 12:30:48 |207.21562|1.21950
16/9/2018/ 12:30:49 |207.25313|1.21200
16/9/2018/ 12:30:50 |207.31875|1.20600
16/9/2018/ 12:30:51 |207.84375|1.21087
16/9/2018/ 12:30:52 |207.89062|1.20263
16/9/2018/ 12:30:53 |207.90000|1.20938
16/9/2018/ 12:30:54 |207.86250|1.21388
16/9/2018/ 12:30:55 |207.30937|1.20487
16/9/2018/ 12:30:56 |207.42187|1.20750
16/9/2018/ 12:30:57 |207.46875|1.21275
16/9/2018/ 12:30:58 |207.28125|1.20900
16/9/2018/ 12:30:59 |207.32812|1.20675
16/9/2018/ 12:31:0 |207.84375|1.19625
16/9/2018/ 12:31:1 |207.36562|1.19813
16/9/2018/ 12:31:2 |207.15938|1.20150
16/9/2018/ 12:31:3 |207.26250|1.19887
16/9/2018/ 12:31:4 |207.35625|1.19362
16/9/2018/ 12:31:5 |206.57812|1.19925
16/9/2018/ 12:31:6 |207.15000|1.19663
16/9/2018/ 12:31:7 |207.26250|1.19513
16/9/2018/ 12:31:8 |207.51562|1.19738
16/9/2018/ 12:31:9 |207.44063|1.18650
16/9/2018/ 12:31:10 |207.06563|1.18875
16/9/2018/ 12:31:11 |207.07500|1.18425
16/9/2018/ 12:31:12 |207.00000|1.18800
16/9/2018/ 12:31:13 |206.58750|1.19287
16/9/2018/ 12:31:14 |206.75625|1.18463
16/9/2018/ 12:31:15 |207.09375|1.17863
16/9/2018/ 12:31:16 |206.85937|1.17938
16/9/2018/ 12:31:17 |206.89687|1.18275
16/9/2018/ 12:31:18 |207.15938|1.18050
16/9/2018/ 12:31:19 |206.84062|1.18950
16/9/2018/ 12:31:20 |206.60625|1.17413
16/9/2018/ 12:31:21 |206.26875|1.17975
16/9/2018/ 12:31:22 |206.79375|1.17413
16/9/2018/ 12:31:23 |207.12187|1.17075
16/9/2018/ 12:31:24 |206.89687|1.17975
16/9/2018/ 12:31:25 |206.99062|1.17975
16/9/2018/ 12:31:26 |206.81250|1.17450
16/9/2018/ 12:31:27 |206.45625|1.17938
16/9/2018/ 12:31:28 |206.34375|1.18200
16/9/2018/ 12:31:29 |206.52187|1.17413
16/9/2018/ 12:31:30 |206.83125|1.17863
16/9/2018/ 12:31:31 |206.70000|1.17562
16/9/2018/ 12:31:32 |206.43750|1.16550
16/9/2018/ 12:31:33 |206.47500|1.17075
16/9/2018/ 12:31:34 |206.28750|1.16588
16/9/2018/ 12:31:35 |206.07188|1.17075
16/9/2018/ 12:31:36 |205.83750|1.16850
16/9/2018/ 12:31:37 |205.76250|1.17637
16/9/2018/ 12:31:38 |206.76562|1.17300
16/9/2018/ 12:31:39 |206.15625|1.16288
16/9/2018/ 12:31:40 |206.43750|1.15613
16/9/2018/ 12:31:41 |206.25938|1.15613
16/9/2018/ 12:31:42 |206.25938|1.15837
16/9/2018/ 12:31:43 |205.95938|1.16100
16/9/2018/ 12:31:44 |206.01563|1.16400
16/9/2018/ 12:31:45 |206.02500|1.16025
16/9/2018/ 12:31:46 |204.86250|1.15837
16/9/2018/ 12:31:47 |205.92188|1.15425
16/9/2018/ 12:31:48 |206.25000|1.15425
16/9/2018/ 12:31:49 |206.27812|1.15575
16/9/2018/ 12:31:50 |206.17500|1.15050
16/9/2018/ 12:31:51 |205.93125|1.15575
16/9/2018/ 12:31:52 |205.64062|1.15275
16/9/2018/ 12:31:53 |205.38750|1.15200
16/9/2018/ 12:31:54 |204.71250|1.15237
16/9/2018/ 12:31:55 |205.06875|1.14975
16/9/2018/ 12:31:56 |205.28437|1.14263
16/9/2018/ 12:31:57 |205.97813|1.13775
16/9/2018/ 12:31:58 |204.75938|1.14150
16/9/2018/ 12:31:59 |205.59375|1.15013
16/9/2018/ 12:32:0 |204.88125|1.14300
16/9/2018/ 12:32:1 |204.78750|1.13963
16/9/2018/ 12:32:2 |204.70312|1.14112
16/9/2018/ 12:32:3 |204.55312|1.14450
16/9/2018/ 12:32:4 |204.83437|1.14037
16/9/2018/ 12:32:5 |206.11875|1.13625
16/9/2018/ 12:32:6 |204.90000|1.13100
16/9/2018/ 12:32:7 |205.69687|1.12763
16/9/2018/ 12:32:8 |204.92812|1.13288
16/9/2018/ 12:32:9 |204.66562|1.13325
16/9/2018/ 12:32:10 |204.48750|1.13475
16/9/2018/ 12:32:11 |204.60937|1.13437
16/9/2018/ 12:32:12 |204.64687|1.12725
16/9/2018/ 12:32:13 |204.90938|1.12800
16/9/2018/ 12:32:14 |204.89063|1.11787
16/9/2018/ 12:32:15 |204.72188|1.12163
16/9/2018/ 12:32:16 |204.62812|1.12500
16/9/2018/ 12:32:17 |204.52500|1.12463
16/9/2018/ 12:32:18 |204.80625|1.13063
16/9/2018/ 12:32:19 |204.98437|1.12500
16/9/2018/ 12:32:20 |204.99375|1.12463
16/9/2018/ 12:32:21 |204.91875|1.11975
16/9/2018/ 12:32:22 |204.90938|1.11787
16/9/2018/ 12:32:23 |204.70312|1.12088
16/9/2018/ 12:32:24 |204.60937|1.12237
16/9/2018/ 12:32:25 |204.58125|1.12050
16/9/2018/ 12:32:26 |204.53437|1.12350
16/9/2018/ 12:32:27 |204.44062|1.12088
16/9/2018/ 12:32:28 |204.39375|1.12200
16/9/2018/ 12:32:29 |204.50625|1.12013
16/9/2018/ 12:32:30 |205.04063|1.11675
16/9/2018/ 12:32:31 |204.84375|1.11600
16/9/2018/ 12:32:32 |204.84375|1.11825
16/9/2018/ 12:32:33 |204.61875|1.12350
16/9/2018/ 12:32:34 |204.61875|1.11938
16/9/2018/ 12:32:35 |204.50625|1.12200
16/9/2018/ 12:32:36 |204.50625|1.11975
16/9/2018/ 12:32:37 |204.72188|1.11975
16/9/2018/ 12:32:38 |204.91875|1.11037
16/9/2018/ 12:32:39 |204.67500|1.11863
16/9/2018/ 12:32:40 |204.82500|1.11450
16/9/2018/ 12:32:41 |204.55312|1.11938
16/9/2018/ 12:32:42 |204.45000|1.12013
16/9/2018/ 12:32:43 |204.40312|1.11825
16/9/2018/ 12:32:44 |204.90000|1.12275
16/9/2018/ 12:32:45 |204.89063|1.11112
16/9/2018/ 12:32:46 |204.81563|1.11675
16/9/2018/ 12:32:47 |204.90938|1.11413
16/9/2018/ 12:32:48 |204.56250|1.11712
16/9/2018/ 12:32:49 |204.34687|1.12275
16/9/2018/ 12:32:50 |204.47812|1.12237
16/9/2018/ 12:32:51 |204.51562|1.12088
16/9/2018/ 12:32:52 |204.83437|1.12575
16/9/2018/ 12:32:53 |204.88125|1.11750
16/9/2018/ 12:32:54 |204.80625|1.11000
16/9/2018/ 12:32:55 |204.58125|1.11037
16/9/2018/ 12:32:56 |204.84375|1.11112
16/9/2018/ 12:32:57 |204.51562|1.11675
16/9/2018/ 12:32:58 |204.42187|1.11900
16/9/2018/ 12:32:59 |204.44062|1.12237
16/9/2018/ 12:33:0 |204.33750|1.12088
16/9/2018/ 12:33:1 |204.71250|1.11488
16/9/2018/ 12:33:2 |204.66562|1.11413
16/9/2018/ 12:33:3 |204.77812|1.12050
16/9/2018/ 12:33:4 |204.50625|1.11263
16/9/2018/ 12:33:5 |204.53437|1.11075
16/9/2018/ 12:33:6 |204.38437|1.11413
16/9/2018/ 12:33:7 |204.46875|1.12463
16/9/2018/ 12:33:8 |204.25312|1.11787
16/9/2018/ 12:33:9 |204.44062|1.12163
16/9/2018/ 12:33:10 |204.48750|1.12237
16/9/2018/ 12:33:11 |204.47812|1.11300
16/9/2018/ 12:33:12 |204.67500|1.12088
16/9/2018/ 12:33:13 |204.73125|1.10925
16/9/2018/ 12:33:14 |204.80625|1.10925
16/9/2018/ 12:33:15 |204.74063|1.11450
16/9/2018/ 12:33:16 |204.39375|1.11000
16/9/2018/ 12:33:17 |204.26250|1.11600
16/9/2018/ 12:33:18 |204.25312|1.12350
16/9/2018/ 12:33:19 |204.60000|1.10888
16/9/2018/ 12:33:20 |204.42187|1.11525
16/9/2018/ 12:33:21 |204.35625|1.12088
16/9/2018/ 12:33:22 |204.43125|1.12763
16/9/2018/ 12:33:23 |204.66562|1.11600
16/9/2018/ 12:33:24 |204.90000|1.11450
16/9/2018/ 12:33:25 |204.95625|1.11375
16/9/2018/ 12:33:26 |204.91875|1.12013
16/9/2018/ 12:33:27 |204.83437|1.11525
16/9/2018/ 12:33:28 |204.86250|1.12013
16/9/2018/ 12:33:29 |204.75938|1.12500
16/9/2018/ 12:33:30 |204.65625|1.12050
16/9/2018/ 12:33:31 |204.73125|1.12125
16/9/2018/ 12:33:32 |204.53437|1.11525
16/9/2018/ 12:33:33 |204.50625|1.12463
16/9/2018/ 12:33:34 |204.53437|1.12387
16/9/2018/ 12:33:35 |204.91875|1.12088
16/9/2018/ 12:33:36 |204.81563|1.13025
16/9/2018/ 12:33:37 |205.01250|1.12875
16/9/2018/ 12:33:38 |205.03125|1.12237
16/9/2018/ 12:33:39 |204.90938|1.12350
16/9/2018/ 12:33:40 |204.90000|1.11712
16/9/2018/ 12:33:41 |204.67500|1.13288
16/9/2018/ 12:33:42 |204.64687|1.12725
16/9/2018/ 12:33:43 |204.69375|1.13100
16/9/2018/ 12:33:44 |204.52500|1.13850
16/9/2018/ 12:33:45 |204.48750|1.13475
16/9/2018/ 12:33:46 |204.71250|1.12875
16/9/2018/ 12:33:47 |204.87187|1.14037
16/9/2018/ 12:33:48 |205.09688|1.13550
16/9/2018/ 12:33:49 |205.01250|1.13738
16/9/2018/ 12:33:50 |204.86250|1.13213
16/9/2018/ 12:33:51 |204.56250|1.13925
16/9/2018/ 12:33:52 |204.67500|1.14938
16/9/2018/ 12:33:53 |205.79062|1.14000
16/9/2018/ 12:33:54 |205.44375|1.13925
