DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
18/9/2018/ 13:12:15 |263.48438|2.93775
18/9/2018/ 13:12:16 |267.69375|3.02212
18/9/2018/ 13:12:17 |269.07187|3.07575
18/9/2018/ 13:12:18 |269.59688|3.09375
18/9/2018/ 13:12:19 |268.73437|3.07800
18/9/2018/ 13:12:20 |268.52812|3.06450
18/9/2018/ 13:12:21 |266.36250|3.02962
18/9/2018/ 13:12:22 |265.91250|3.01200
18/9/2018/ 13:12:23 |264.69375|3.00975
18/9/2018/ 13:12:24 |265.31250|2.99662
18/9/2018/ 13:12:25 |261.73125|2.92537
18/9/2018/ 13:12:26 |260.29687|2.88412
18/9/2018/ 13:12:27 |261.93750|2.91900
18/9/2018/ 13:12:28 |263.48438|2.96475
18/9/2018/ 13:12:29 |263.66250|2.93550
18/9/2018/ 13:12:30 |260.40000|2.86687
18/9/2018/ 13:12:31 |258.69375|2.80200
18/9/2018/ 13:12:32 |256.48125|2.74537
18/9/2018/ 13:12:33 |253.36875|2.67900
18/9/2018/ 13:12:34 |249.83437|2.60137
18/9/2018/ 13:12:35 |246.34687|2.52150
18/9/2018/ 13:12:36 |244.50000|2.45137
18/9/2018/ 13:12:37 |242.62500|2.39962
18/9/2018/ 13:12:38 |241.61250|2.35537
18/9/2018/ 13:12:39 |240.08437|2.31637
18/9/2018/ 13:12:40 |238.13437|2.26800
18/9/2018/ 13:12:41 |236.73750|2.22525
18/9/2018/ 13:12:42 |235.88437|2.19637
18/9/2018/ 13:12:43 |235.63125|2.17687
18/9/2018/ 13:12:44 |234.94687|2.15362
18/9/2018/ 13:12:45 |234.84375|2.14312
18/9/2018/ 13:12:46 |234.41250|2.12512
18/9/2018/ 13:12:47 |233.16563|2.12250
18/9/2018/ 13:12:48 |233.05312|2.11350
18/9/2018/ 13:12:49 |233.06250|2.10187
18/9/2018/ 13:12:50 |232.48125|2.09512
18/9/2018/ 13:12:51 |232.66875|2.09287
18/9/2018/ 13:12:52 |232.88438|2.07750
18/9/2018/ 13:12:53 |232.91250|2.07225
18/9/2018/ 13:12:54 |232.51875|2.06662
18/9/2018/ 13:12:55 |232.01250|2.06062
18/9/2018/ 13:12:56 |231.25312|2.07000
18/9/2018/ 13:12:57 |231.30937|2.06325
18/9/2018/ 13:12:58 |231.77812|2.04562
18/9/2018/ 13:12:59 |231.68437|2.04750
18/9/2018/ 13:13:0 |231.57187|2.04712
18/9/2018/ 13:13:1 |231.61875|2.04562
18/9/2018/ 13:13:2 |231.22500|2.03437
18/9/2018/ 13:13:3 |230.86875|2.04413
18/9/2018/ 13:13:4 |230.43750|2.03962
18/9/2018/ 13:13:5 |230.84062|2.03512
18/9/2018/ 13:13:6 |231.11250|2.03737
18/9/2018/ 13:13:7 |231.20625|2.03962
18/9/2018/ 13:13:8 |231.15937|2.03775
18/9/2018/ 13:13:9 |230.55937|2.03925
18/9/2018/ 13:13:10 |230.42812|2.03700
18/9/2018/ 13:13:11 |230.24062|2.03400
18/9/2018/ 13:13:12 |230.85937|2.03175
18/9/2018/ 13:13:13 |230.94375|2.03250
18/9/2018/ 13:13:14 |230.97188|2.02912
18/9/2018/ 13:13:15 |231.18750|2.03250
18/9/2018/ 13:13:16 |230.38125|2.03812
18/9/2018/ 13:13:17 |230.46562|2.03887
18/9/2018/ 13:13:18 |230.52188|2.03362
18/9/2018/ 13:13:19 |230.42812|2.03362
18/9/2018/ 13:13:20 |230.63438|2.03212
18/9/2018/ 13:13:21 |231.12187|2.04037
18/9/2018/ 13:13:22 |231.30000|2.04075
18/9/2018/ 13:13:23 |230.89687|2.04112
18/9/2018/ 13:13:24 |230.66250|2.03962
18/9/2018/ 13:13:25 |230.84062|2.04262
18/9/2018/ 13:13:26 |230.84062|2.04937
18/9/2018/ 13:13:27 |231.02812|2.04825
18/9/2018/ 13:13:28 |231.36562|2.04525
18/9/2018/ 13:13:29 |231.18750|2.04225
18/9/2018/ 13:13:30 |231.67500|2.04262
18/9/2018/ 13:13:31 |231.42187|2.04450
18/9/2018/ 13:13:32 |230.25000|2.05425
18/9/2018/ 13:13:33 |230.92500|2.05012
18/9/2018/ 13:13:34 |231.09375|2.05275
18/9/2018/ 13:13:35 |230.91562|2.05200
18/9/2018/ 13:13:36 |231.25312|2.05950
18/9/2018/ 13:13:37 |231.99375|2.06887
18/9/2018/ 13:13:38 |232.64062|2.07000
18/9/2018/ 13:13:39 |232.90312|2.08612
18/9/2018/ 13:13:40 |233.02500|2.07525
18/9/2018/ 13:13:41 |232.52812|2.08612
18/9/2018/ 13:13:42 |233.01563|2.08912
18/9/2018/ 13:13:43 |232.46250|2.09775
18/9/2018/ 13:13:44 |232.80937|2.10450
18/9/2018/ 13:13:45 |233.85937|2.12062
18/9/2018/ 13:13:46 |234.29063|2.14050
18/9/2018/ 13:13:47 |235.21875|2.15362
18/9/2018/ 13:13:48 |235.68750|2.16975
18/9/2018/ 13:13:49 |236.50313|2.17575
18/9/2018/ 13:13:50 |235.79062|2.18925
18/9/2018/ 13:13:51 |235.19063|2.19450
18/9/2018/ 13:13:52 |235.54687|2.20575
18/9/2018/ 13:13:53 |236.29687|2.21137
18/9/2018/ 13:13:54 |236.31562|2.19937
18/9/2018/ 13:13:55 |236.10937|2.18212
18/9/2018/ 13:13:56 |235.47188|2.16412
18/9/2018/ 13:13:57 |234.86250|2.14650
18/9/2018/ 13:13:58 |233.51250|2.14087
18/9/2018/ 13:13:59 |233.70937|2.12850
18/9/2018/ 13:14:0 |233.54062|2.12475
18/9/2018/ 13:14:1 |233.90625|2.11275
18/9/2018/ 13:14:2 |233.59687|2.12362
18/9/2018/ 13:14:3 |234.01875|2.11762
18/9/2018/ 13:14:4 |233.86875|2.10975
18/9/2018/ 13:14:5 |232.50000|2.10000
18/9/2018/ 13:14:6 |232.31250|2.08837
18/9/2018/ 13:14:7 |232.24687|2.07487
18/9/2018/ 13:14:8 |232.36875|2.06062
18/9/2018/ 13:14:9 |231.82500|2.05800
18/9/2018/ 13:14:10 |231.80625|2.05275
18/9/2018/ 13:14:11 |231.73125|2.05125
18/9/2018/ 13:14:12 |231.73125|2.04675
18/9/2018/ 13:14:13 |231.07500|2.04337
18/9/2018/ 13:14:14 |230.85000|2.03062
18/9/2018/ 13:14:15 |230.85937|2.03737
18/9/2018/ 13:14:16 |230.96250|2.04000
18/9/2018/ 13:14:17 |231.51562|2.03962
18/9/2018/ 13:14:18 |231.04687|2.02837
18/9/2018/ 13:14:19 |230.42812|2.03775
18/9/2018/ 13:14:20 |230.62500|2.04037
18/9/2018/ 13:14:21 |230.34375|2.04862
18/9/2018/ 13:14:22 |230.09062|2.04000
18/9/2018/ 13:14:23 |230.44687|2.03175
18/9/2018/ 13:14:24 |231.07500|2.03850
18/9/2018/ 13:14:25 |231.48750|2.03737
18/9/2018/ 13:14:26 |230.64375|2.04637
18/9/2018/ 13:14:27 |230.95312|2.04300
18/9/2018/ 13:14:28 |230.87813|2.04112
18/9/2018/ 13:14:29 |230.97188|2.04413
18/9/2018/ 13:14:30 |230.80312|2.04488
18/9/2018/ 13:14:31 |231.36562|2.04225
18/9/2018/ 13:14:32 |231.33750|2.04000
18/9/2018/ 13:14:33 |231.05625|2.04712
18/9/2018/ 13:14:34 |230.14687|2.05012
18/9/2018/ 13:14:35 |230.80312|2.04862
18/9/2018/ 13:14:36 |231.12187|2.05575
18/9/2018/ 13:14:37 |231.43125|2.05200
18/9/2018/ 13:14:38 |231.74063|2.05200
18/9/2018/ 13:14:39 |231.88125|2.05312
18/9/2018/ 13:14:40 |231.30937|2.06025
18/9/2018/ 13:14:41 |231.94688|2.06625
18/9/2018/ 13:14:42 |231.49687|2.07600
18/9/2018/ 13:14:43 |231.88125|2.08237
18/9/2018/ 13:14:44 |232.01250|2.07562
18/9/2018/ 13:14:45 |232.49062|2.07938
18/9/2018/ 13:14:46 |232.60312|2.08950
18/9/2018/ 13:14:47 |232.97813|2.08987
18/9/2018/ 13:14:48 |233.39062|2.10300
18/9/2018/ 13:14:49 |233.40937|2.11200
18/9/2018/ 13:14:50 |233.21250|2.11650
18/9/2018/ 13:14:51 |232.65000|2.09138
18/9/2018/ 13:14:52 |232.56562|2.07675
18/9/2018/ 13:14:53 |232.17187|2.06400
18/9/2018/ 13:14:54 |232.03125|2.06100
18/9/2018/ 13:14:55 |231.64687|2.05425
18/9/2018/ 13:14:56 |231.18750|2.05875
18/9/2018/ 13:14:57 |231.19687|2.04787
18/9/2018/ 13:14:58 |230.13750|2.04337
18/9/2018/ 13:14:59 |230.49375|2.03737
18/9/2018/ 13:15:0 |230.70937|2.03325
18/9/2018/ 13:15:1 |230.82188|2.02875
18/9/2018/ 13:15:2 |230.87813|2.03475
18/9/2018/ 13:15:3 |230.92500|2.03062
18/9/2018/ 13:15:4 |230.80312|2.03512
18/9/2018/ 13:15:5 |230.90625|2.03887
18/9/2018/ 13:15:6 |230.40000|2.04000
18/9/2018/ 13:15:7 |230.62500|2.03512
18/9/2018/ 13:15:8 |230.80312|2.03925
18/9/2018/ 13:15:9 |230.98125|2.03250
18/9/2018/ 13:15:10 |231.17812|2.03437
18/9/2018/ 13:15:11 |231.02812|2.03962
18/9/2018/ 13:15:12 |231.22500|2.04337
18/9/2018/ 13:15:13 |230.63438|2.03550
18/9/2018/ 13:15:14 |230.88750|2.04862
18/9/2018/ 13:15:15 |231.16875|2.04862
18/9/2018/ 13:15:16 |231.30937|2.05200
18/9/2018/ 13:15:17 |230.50313|2.05275
18/9/2018/ 13:15:18 |230.92500|2.04675
18/9/2018/ 13:15:19 |231.37500|2.04488
18/9/2018/ 13:15:20 |231.63750|2.04262
18/9/2018/ 13:15:21 |231.70313|2.05237
18/9/2018/ 13:15:22 |231.93750|2.05162
18/9/2018/ 13:15:23 |231.73125|2.05425
18/9/2018/ 13:15:24 |231.58125|2.06362
18/9/2018/ 13:15:25 |231.46875|2.06775
18/9/2018/ 13:15:26 |232.14375|2.06437
18/9/2018/ 13:15:27 |232.35000|2.06700
18/9/2018/ 13:15:28 |232.50937|2.06700
18/9/2018/ 13:15:29 |232.79062|2.06850
18/9/2018/ 13:15:30 |232.43437|2.08200
18/9/2018/ 13:15:31 |232.23750|2.08425
18/9/2018/ 13:15:32 |231.93750|2.09400
18/9/2018/ 13:15:33 |232.61250|2.09512
18/9/2018/ 13:15:34 |232.80937|2.09287
18/9/2018/ 13:15:35 |233.46562|2.09962
18/9/2018/ 13:15:36 |233.81250|2.09962
18/9/2018/ 13:15:37 |233.77500|2.10225
18/9/2018/ 13:15:38 |233.76562|2.10975
18/9/2018/ 13:15:39 |233.75625|2.11725
18/9/2018/ 13:15:40 |233.55000|2.11950
18/9/2018/ 13:15:41 |233.66250|2.12362
18/9/2018/ 13:15:42 |234.00938|2.11800
18/9/2018/ 13:15:43 |233.96250|2.12812
18/9/2018/ 13:15:44 |234.70312|2.12550
18/9/2018/ 13:15:45 |234.53438|2.14050
18/9/2018/ 13:15:46 |234.12187|2.14125
18/9/2018/ 13:15:47 |234.19688|2.14275
18/9/2018/ 13:15:48 |234.94687|2.14275
18/9/2018/ 13:15:49 |234.85312|2.15062
18/9/2018/ 13:15:50 |234.86250|2.14500
18/9/2018/ 13:15:51 |235.05000|2.14650
18/9/2018/ 13:15:52 |235.49062|2.14988
18/9/2018/ 13:15:53 |235.71562|2.15662
18/9/2018/ 13:15:54 |235.33125|2.15700
18/9/2018/ 13:15:55 |235.14375|2.17275
18/9/2018/ 13:15:56 |235.59375|2.18362
18/9/2018/ 13:15:57 |235.51875|2.17537
18/9/2018/ 13:15:58 |236.13750|2.17425
18/9/2018/ 13:15:59 |236.43750|2.17950
18/9/2018/ 13:16:0 |236.63438|2.18887
18/9/2018/ 13:16:1 |235.96875|2.19225
18/9/2018/ 13:16:2 |236.15625|2.19713
18/9/2018/ 13:16:3 |236.72813|2.19825
18/9/2018/ 13:16:4 |236.06250|2.20162
18/9/2018/ 13:16:5 |236.21250|2.20838
18/9/2018/ 13:16:6 |236.47500|2.20237
18/9/2018/ 13:16:7 |236.85000|2.19975
18/9/2018/ 13:16:8 |236.72813|2.20275
18/9/2018/ 13:16:9 |236.85937|2.21137
18/9/2018/ 13:16:10 |237.49687|2.20800
18/9/2018/ 13:16:11 |236.77500|2.21812
18/9/2018/ 13:16:12 |236.80312|2.22712
18/9/2018/ 13:16:13 |237.48750|2.23087
18/9/2018/ 13:16:14 |237.85313|2.22900
18/9/2018/ 13:16:15 |238.30312|2.23875
18/9/2018/ 13:16:16 |238.05937|2.24587
18/9/2018/ 13:16:17 |238.17187|2.25787
18/9/2018/ 13:16:18 |238.49062|2.26012
18/9/2018/ 13:16:19 |238.62187|2.27812
18/9/2018/ 13:16:20 |239.02500|2.28412
18/9/2018/ 13:16:21 |239.51250|2.29875
18/9/2018/ 13:16:22 |240.30937|2.31225
18/9/2018/ 13:16:23 |239.72812|2.32087
18/9/2018/ 13:16:24 |240.13125|2.32650
18/9/2018/ 13:16:25 |240.32812|2.33550
18/9/2018/ 13:16:26 |240.77812|2.33100
18/9/2018/ 13:16:27 |240.81562|2.32575
18/9/2018/ 13:16:28 |240.76875|2.32012
18/9/2018/ 13:16:29 |240.37500|2.31262
18/9/2018/ 13:16:30 |239.85937|2.31000
18/9/2018/ 13:16:31 |239.63437|2.30812
18/9/2018/ 13:16:32 |239.69062|2.30887
18/9/2018/ 13:16:33 |239.70000|2.29687
18/9/2018/ 13:16:34 |239.88750|2.29987
18/9/2018/ 13:16:35 |239.28750|2.28487
18/9/2018/ 13:16:36 |238.98750|2.27812
18/9/2018/ 13:16:37 |238.41562|2.26912
18/9/2018/ 13:16:38 |237.93750|2.26537
18/9/2018/ 13:16:39 |237.51562|2.25825
18/9/2018/ 13:16:40 |237.62813|2.24512
18/9/2018/ 13:16:41 |237.99375|2.24250
18/9/2018/ 13:16:42 |237.78750|2.23200
18/9/2018/ 13:16:43 |237.72188|2.23087
18/9/2018/ 13:16:44 |237.55313|2.22750
18/9/2018/ 13:16:45 |237.48750|2.22450
18/9/2018/ 13:16:46 |236.90625|2.21962
18/9/2018/ 13:16:47 |236.58750|2.22150
18/9/2018/ 13:16:48 |236.59688|2.21325
18/9/2018/ 13:16:49 |236.71875|2.21737
18/9/2018/ 13:16:50 |237.06562|2.20237
18/9/2018/ 13:16:51 |236.49375|2.20012
18/9/2018/ 13:16:52 |236.28750|2.18700
18/9/2018/ 13:16:53 |235.89375|2.17350
18/9/2018/ 13:16:54 |234.70312|2.17200
18/9/2018/ 13:16:55 |235.34062|2.16562
18/9/2018/ 13:16:56 |235.16250|2.16450
18/9/2018/ 13:16:57 |234.78750|2.15062
18/9/2018/ 13:16:58 |235.30312|2.15475
18/9/2018/ 13:16:59 |235.03125|2.14387
18/9/2018/ 13:17:0 |234.90937|2.14275
18/9/2018/ 13:17:1 |234.22500|2.13900
18/9/2018/ 13:17:2 |233.60625|2.13863
18/9/2018/ 13:17:3 |233.61562|2.13750
18/9/2018/ 13:17:4 |234.65625|2.12700
18/9/2018/ 13:17:5 |234.37500|2.12925
18/9/2018/ 13:17:6 |234.25313|2.12287
18/9/2018/ 13:17:7 |234.16875|2.13825
18/9/2018/ 13:17:8 |233.63437|2.12925
18/9/2018/ 13:17:9 |234.00000|2.12512
18/9/2018/ 13:17:10 |233.69062|2.11312
18/9/2018/ 13:17:11 |233.09062|2.10675
18/9/2018/ 13:17:12 |233.29687|2.09662
18/9/2018/ 13:17:13 |233.40937|2.09062
18/9/2018/ 13:17:14 |232.92188|2.08012
18/9/2018/ 13:17:15 |233.10000|2.08950
18/9/2018/ 13:17:16 |232.17187|2.08125
18/9/2018/ 13:17:17 |232.33125|2.07450
18/9/2018/ 13:17:18 |231.90000|2.07750
18/9/2018/ 13:17:19 |231.99375|2.07637
18/9/2018/ 13:17:20 |231.93750|2.06962
18/9/2018/ 13:17:21 |231.90000|2.06775
18/9/2018/ 13:17:22 |231.88125|2.05987
18/9/2018/ 13:17:23 |231.83437|2.05125
18/9/2018/ 13:17:24 |231.80625|2.04862
18/9/2018/ 13:17:25 |231.55312|2.04450
18/9/2018/ 13:17:26 |231.29062|2.04413
18/9/2018/ 13:17:27 |230.94375|2.03400
18/9/2018/ 13:17:28 |230.57813|2.03475
18/9/2018/ 13:17:29 |230.42812|2.02537
18/9/2018/ 13:17:30 |230.24062|2.02500
18/9/2018/ 13:17:31 |229.88437|2.01675
18/9/2018/ 13:17:32 |229.93125|2.01412
18/9/2018/ 13:17:33 |230.10937|2.00250
18/9/2018/ 13:17:34 |229.76250|1.99763
18/9/2018/ 13:17:35 |229.97812|1.99575
18/9/2018/ 13:17:36 |229.70625|1.99237
18/9/2018/ 13:17:37 |229.09687|1.99050
18/9/2018/ 13:17:38 |228.91875|1.99425
18/9/2018/ 13:17:39 |229.09687|1.99425
18/9/2018/ 13:17:40 |229.06875|1.97963
18/9/2018/ 13:17:41 |229.19062|1.97775
18/9/2018/ 13:17:42 |228.98437|1.97625
18/9/2018/ 13:17:43 |228.85312|1.97175
18/9/2018/ 13:17:44 |229.49062|1.96800
18/9/2018/ 13:17:45 |229.31250|1.96575
18/9/2018/ 13:17:46 |228.84375|1.96762
18/9/2018/ 13:17:47 |228.20625|1.96988
18/9/2018/ 13:17:48 |228.13125|1.96275
18/9/2018/ 13:17:49 |228.05625|1.96725
18/9/2018/ 13:17:50 |228.30000|1.96087
18/9/2018/ 13:17:51 |227.89687|1.95225
18/9/2018/ 13:17:52 |228.20625|1.95863
18/9/2018/ 13:17:53 |228.46875|1.95638
18/9/2018/ 13:17:54 |228.27187|1.95150
18/9/2018/ 13:17:55 |228.49687|1.94962
18/9/2018/ 13:17:56 |228.50625|1.95487
18/9/2018/ 13:17:57 |227.70937|1.94925
18/9/2018/ 13:17:58 |227.98125|1.95225
18/9/2018/ 13:17:59 |227.78437|1.95300
18/9/2018/ 13:18:0 |228.04687|1.94663
18/9/2018/ 13:18:1 |228.07500|1.94475
18/9/2018/ 13:18:2 |228.15000|1.94250
18/9/2018/ 13:18:3 |228.04687|1.94175
18/9/2018/ 13:18:4 |228.40312|1.94550
18/9/2018/ 13:18:5 |228.17813|1.94512
18/9/2018/ 13:18:6 |228.11250|1.94250
18/9/2018/ 13:18:7 |227.62500|1.94550
18/9/2018/ 13:18:8 |227.65312|1.95825
18/9/2018/ 13:18:9 |227.60625|1.94175
18/9/2018/ 13:18:10 |227.80312|1.93875
18/9/2018/ 13:18:11 |227.83125|1.94287
18/9/2018/ 13:18:12 |227.81250|1.93725
18/9/2018/ 13:18:13 |227.97187|1.93800
18/9/2018/ 13:18:14 |227.77500|1.93950
18/9/2018/ 13:18:15 |228.46875|1.94400
18/9/2018/ 13:18:16 |227.74687|1.94663
18/9/2018/ 13:18:17 |227.89687|1.94362
18/9/2018/ 13:18:18 |227.38125|1.94512
18/9/2018/ 13:18:19 |227.41875|1.94362
18/9/2018/ 13:18:20 |227.45625|1.94437
18/9/2018/ 13:18:21 |227.79375|1.94512
18/9/2018/ 13:18:22 |227.89687|1.94400
18/9/2018/ 13:18:23 |228.05625|1.94775
18/9/2018/ 13:18:24 |228.44063|1.94063
18/9/2018/ 13:18:25 |228.01875|1.94813
18/9/2018/ 13:18:26 |227.63437|1.95225
18/9/2018/ 13:18:27 |227.51250|1.95487
18/9/2018/ 13:18:28 |227.76562|1.95150
18/9/2018/ 13:18:29 |227.68125|1.94325
18/9/2018/ 13:18:30 |227.89687|1.94588
18/9/2018/ 13:18:31 |228.00000|1.95150
18/9/2018/ 13:18:32 |228.09375|1.94325
18/9/2018/ 13:18:33 |228.45937|1.95450
18/9/2018/ 13:18:34 |228.45937|1.95525
18/9/2018/ 13:18:35 |227.85000|1.95487
18/9/2018/ 13:18:36 |228.10312|1.94925
18/9/2018/ 13:18:37 |228.19688|1.94512
18/9/2018/ 13:18:38 |228.42187|1.94775
18/9/2018/ 13:18:39 |228.81562|1.95713
18/9/2018/ 13:18:40 |228.87187|1.95375
18/9/2018/ 13:18:41 |228.36562|1.95825
18/9/2018/ 13:18:42 |228.13125|1.95750
18/9/2018/ 13:18:43 |228.15938|1.96687
18/9/2018/ 13:18:44 |228.41250|1.95563
18/9/2018/ 13:18:45 |228.63750|1.95450
18/9/2018/ 13:18:46 |228.38438|1.95938
18/9/2018/ 13:18:47 |228.68437|1.96387
18/9/2018/ 13:18:48 |228.60937|1.97775
18/9/2018/ 13:18:49 |228.26250|1.96875
18/9/2018/ 13:18:50 |228.36562|1.96762
18/9/2018/ 13:18:51 |228.40312|1.96612
18/9/2018/ 13:18:52 |228.64687|1.97250
18/9/2018/ 13:18:53 |228.49687|1.96162
18/9/2018/ 13:18:54 |228.95625|1.96687
18/9/2018/ 13:18:55 |229.10625|1.96988
18/9/2018/ 13:18:56 |229.20937|1.97025
18/9/2018/ 13:18:57 |229.30312|1.97400
18/9/2018/ 13:18:58 |229.45313|1.97513
18/9/2018/ 13:18:59 |229.12500|1.97663
18/9/2018/ 13:19:0 |228.72187|1.98375
18/9/2018/ 13:19:1 |228.66562|1.97700
18/9/2018/ 13:19:2 |228.71250|1.97400
18/9/2018/ 13:19:3 |229.52812|1.97325
18/9/2018/ 13:19:4 |229.47188|1.97362
18/9/2018/ 13:19:5 |229.69688|1.98263
18/9/2018/ 13:19:6 |229.20000|1.98338
18/9/2018/ 13:19:7 |228.69375|1.98788
18/9/2018/ 13:19:8 |229.02187|1.99463
18/9/2018/ 13:19:9 |229.05000|1.99425
18/9/2018/ 13:19:10 |229.01250|1.99875
18/9/2018/ 13:19:11 |229.31250|1.99537
18/9/2018/ 13:19:12 |229.58437|1.99237
18/9/2018/ 13:19:13 |229.57500|1.99425
18/9/2018/ 13:19:14 |229.76250|1.99463
18/9/2018/ 13:19:15 |229.15312|2.00850
18/9/2018/ 13:19:16 |229.08750|2.01037
18/9/2018/ 13:19:17 |229.20000|2.00737
18/9/2018/ 13:19:18 |229.93125|2.01337
18/9/2018/ 13:19:19 |230.70937|2.00737
18/9/2018/ 13:19:20 |230.25000|2.01487
18/9/2018/ 13:19:21 |230.22187|2.01900
18/9/2018/ 13:19:22 |230.38125|2.01225
18/9/2018/ 13:19:23 |230.66250|2.01975
18/9/2018/ 13:19:24 |230.66250|2.01787
18/9/2018/ 13:19:25 |231.16875|2.02162
18/9/2018/ 13:19:26 |230.88750|2.02725
18/9/2018/ 13:19:27 |230.61562|2.02162
18/9/2018/ 13:19:28 |230.53125|2.03212
18/9/2018/ 13:19:29 |230.52188|2.03400
18/9/2018/ 13:19:30 |230.87813|2.02762
18/9/2018/ 13:19:31 |230.88750|2.02875
18/9/2018/ 13:19:32 |230.89687|2.03025
18/9/2018/ 13:19:33 |231.14062|2.03437
18/9/2018/ 13:19:34 |231.31875|2.03250
18/9/2018/ 13:19:35 |231.46875|2.03962
18/9/2018/ 13:19:36 |231.10312|2.04637
18/9/2018/ 13:19:37 |230.83125|2.05687
18/9/2018/ 13:19:38 |230.98125|2.04862
18/9/2018/ 13:19:39 |231.00937|2.04862
18/9/2018/ 13:19:40 |231.54375|2.05050
18/9/2018/ 13:19:41 |231.38437|2.03737
18/9/2018/ 13:19:42 |231.79688|2.05425
18/9/2018/ 13:19:43 |231.76875|2.05237
18/9/2018/ 13:19:44 |231.81563|2.06062
18/9/2018/ 13:19:45 |231.38437|2.07187
18/9/2018/ 13:19:46 |231.84375|2.06437
18/9/2018/ 13:19:47 |232.05000|2.07075
18/9/2018/ 13:19:48 |232.12500|2.06850
18/9/2018/ 13:19:49 |232.55625|2.07075
18/9/2018/ 13:19:50 |232.65000|2.06925
18/9/2018/ 13:19:51 |233.07188|2.07075
18/9/2018/ 13:19:52 |233.16563|2.08725
18/9/2018/ 13:19:53 |232.71562|2.09287
18/9/2018/ 13:19:54 |232.66875|2.09025
18/9/2018/ 13:19:55 |232.70625|2.09212
18/9/2018/ 13:19:56 |232.95000|2.08425
18/9/2018/ 13:19:57 |233.03438|2.08987
18/9/2018/ 13:19:58 |233.21250|2.08950
18/9/2018/ 13:19:59 |233.64375|2.09625
18/9/2018/ 13:20:0 |233.41875|2.08837
18/9/2018/ 13:20:1 |233.04375|2.09362
18/9/2018/ 13:20:2 |232.87500|2.09662
18/9/2018/ 13:20:3 |232.67812|2.09587
18/9/2018/ 13:20:4 |232.73437|2.08875
18/9/2018/ 13:20:5 |233.10937|2.09138
18/9/2018/ 13:20:6 |232.77187|2.09512
18/9/2018/ 13:20:7 |232.76250|2.08987
18/9/2018/ 13:20:8 |232.50937|2.09287
18/9/2018/ 13:20:9 |232.84688|2.08837
18/9/2018/ 13:20:10 |232.83750|2.09062
18/9/2018/ 13:20:11 |233.15625|2.08462
18/9/2018/ 13:20:12 |233.37187|2.08612
18/9/2018/ 13:20:13 |233.15625|2.08837
18/9/2018/ 13:20:14 |233.08125|2.08612
18/9/2018/ 13:20:15 |233.25937|2.09362
18/9/2018/ 13:20:16 |232.60312|2.09062
18/9/2018/ 13:20:17 |232.49062|2.08500
18/9/2018/ 13:20:18 |232.56562|2.08350
18/9/2018/ 13:20:19 |232.68750|2.08087
18/9/2018/ 13:20:20 |232.73437|2.08125
18/9/2018/ 13:20:21 |232.98750|2.08050
18/9/2018/ 13:20:22 |232.94063|2.08725
18/9/2018/ 13:20:23 |232.68750|2.07712
18/9/2018/ 13:20:24 |232.17187|2.08087
18/9/2018/ 13:20:25 |232.33125|2.08800
18/9/2018/ 13:20:26 |232.14375|2.08612
18/9/2018/ 13:20:27 |232.48125|2.08912
18/9/2018/ 13:20:28 |232.76250|2.08162
18/9/2018/ 13:20:29 |232.72500|2.08725
18/9/2018/ 13:20:30 |232.79062|2.08612
18/9/2018/ 13:20:31 |232.60312|2.08050
18/9/2018/ 13:20:32 |232.88438|2.08087
18/9/2018/ 13:20:33 |233.14687|2.08800
18/9/2018/ 13:20:34 |232.81875|2.08987
18/9/2018/ 13:20:35 |232.50000|2.09250
18/9/2018/ 13:20:36 |232.78125|2.10150
18/9/2018/ 13:20:37 |232.71562|2.10150
18/9/2018/ 13:20:38 |233.17500|2.10037
18/9/2018/ 13:20:39 |233.07188|2.09625
18/9/2018/ 13:20:40 |233.35312|2.09587
18/9/2018/ 13:20:41 |233.70937|2.10000
18/9/2018/ 13:20:42 |233.78437|2.10825
18/9/2018/ 13:20:43 |233.94375|2.09850
18/9/2018/ 13:20:44 |233.59687|2.11237
18/9/2018/ 13:20:45 |232.99687|2.11087
18/9/2018/ 13:20:46 |233.50312|2.11237
18/9/2018/ 13:20:47 |233.68125|2.10262
18/9/2018/ 13:20:48 |233.66250|2.11537
18/9/2018/ 13:20:49 |234.02812|2.11275
18/9/2018/ 13:20:50 |234.30937|2.11200
18/9/2018/ 13:20:51 |234.06563|2.11837
18/9/2018/ 13:20:52 |233.66250|2.12287
18/9/2018/ 13:20:53 |233.80312|2.12775
18/9/2018/ 13:20:54 |233.82187|2.13225
18/9/2018/ 13:20:55 |233.75625|2.12475
18/9/2018/ 13:20:56 |234.23438|2.12362
18/9/2018/ 13:20:57 |234.20625|2.12025
18/9/2018/ 13:20:58 |234.59062|2.11987
18/9/2018/ 13:20:59 |234.71250|2.13412
18/9/2018/ 13:21:0 |233.25000|2.13562
18/9/2018/ 13:21:1 |233.99062|2.13450
18/9/2018/ 13:21:2 |234.07500|2.13112
18/9/2018/ 13:21:3 |234.48750|2.13300
18/9/2018/ 13:21:4 |234.66562|2.13900
18/9/2018/ 13:21:5 |235.05000|2.14275
18/9/2018/ 13:21:6 |235.15312|2.14087
18/9/2018/ 13:21:7 |234.85312|2.15100
18/9/2018/ 13:21:8 |234.25313|2.15062
18/9/2018/ 13:21:9 |234.61875|2.14762
18/9/2018/ 13:21:10 |234.85312|2.15812
