DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
17/9/2018/ 13:35:13 |207.82500|1.19663
17/9/2018/ 13:35:14 |208.23750|1.21200
17/9/2018/ 13:35:15 |208.90312|1.24012
17/9/2018/ 13:35:16 |211.11562|1.28212
17/9/2018/ 13:35:17 |209.48438|1.29450
17/9/2018/ 13:35:18 |209.09062|1.26150
17/9/2018/ 13:35:19 |208.69687|1.24050
17/9/2018/ 13:35:20 |208.43437|1.23788
17/9/2018/ 13:35:21 |208.48125|1.22138
17/9/2018/ 13:35:22 |208.45313|1.20450
17/9/2018/ 13:35:23 |208.73437|1.20938
17/9/2018/ 13:35:24 |208.24687|1.19287
17/9/2018/ 13:35:25 |207.58125|1.17825
17/9/2018/ 13:35:26 |206.39062|1.15912
17/9/2018/ 13:35:27 |205.12500|1.15388
17/9/2018/ 13:35:28 |206.70000|1.14975
17/9/2018/ 13:35:29 |207.38438|1.14562
17/9/2018/ 13:35:30 |206.87812|1.15275
17/9/2018/ 13:35:31 |207.69375|1.16775
17/9/2018/ 13:35:32 |206.86875|1.18762
17/9/2018/ 13:35:33 |208.08750|1.20450
17/9/2018/ 13:35:34 |208.70625|1.23750
17/9/2018/ 13:35:35 |210.60000|1.27838
17/9/2018/ 13:35:36 |213.75937|1.40325
17/9/2018/ 13:35:37 |224.33437|1.77937
17/9/2018/ 13:35:38 |238.18125|2.22862
17/9/2018/ 13:35:39 |234.77812|2.12550
17/9/2018/ 13:35:40 |232.17187|2.06250
17/9/2018/ 13:35:41 |232.23750|2.04562
17/9/2018/ 13:35:42 |222.19687|1.70887
17/9/2018/ 13:35:43 |218.18437|1.54687
17/9/2018/ 13:35:44 |217.55625|1.54275
17/9/2018/ 13:35:45 |216.90000|1.52137
17/9/2018/ 13:35:46 |218.55000|1.58775
17/9/2018/ 13:35:47 |220.56562|1.69913
17/9/2018/ 13:35:48 |226.44375|1.87462
17/9/2018/ 13:35:49 |231.86250|2.04900
17/9/2018/ 13:35:50 |242.26875|2.34975
17/9/2018/ 13:35:51 |245.97188|2.44837
17/9/2018/ 13:35:52 |238.42500|2.26275
17/9/2018/ 13:35:53 |240.73125|2.32387
17/9/2018/ 13:35:54 |249.31875|2.54475
17/9/2018/ 13:35:55 |249.37500|2.55862
17/9/2018/ 13:35:56 |252.00000|2.64937
17/9/2018/ 13:35:57 |256.85625|2.76825
17/9/2018/ 13:35:58 |258.63750|2.79675
17/9/2018/ 13:35:59 |259.74375|2.83837
17/9/2018/ 13:36:0 |260.92500|2.82075
17/9/2018/ 13:36:1 |256.81875|2.73075
17/9/2018/ 13:36:2 |254.94375|2.71725
17/9/2018/ 13:36:3 |257.53125|2.77987
17/9/2018/ 13:36:4 |259.50937|2.81475
17/9/2018/ 13:36:5 |256.72500|2.80537
17/9/2018/ 13:36:6 |259.96875|2.82337
17/9/2018/ 13:36:7 |258.44062|2.80950
17/9/2018/ 13:36:8 |258.49687|2.80987
17/9/2018/ 13:36:9 |259.20938|2.80200
17/9/2018/ 13:36:10 |258.25312|2.80275
17/9/2018/ 13:36:11 |258.75937|2.81550
17/9/2018/ 13:36:12 |258.83438|2.80237
17/9/2018/ 13:36:13 |258.46875|2.80575
17/9/2018/ 13:36:14 |259.11563|2.81962
17/9/2018/ 13:36:15 |258.38437|2.80762
17/9/2018/ 13:36:16 |258.37500|2.79862
17/9/2018/ 13:36:17 |258.08438|2.80425
17/9/2018/ 13:36:18 |259.32187|2.80537
17/9/2018/ 13:36:19 |258.54375|2.81175
17/9/2018/ 13:36:20 |258.90000|2.83237
17/9/2018/ 13:36:21 |258.48750|2.81025
17/9/2018/ 13:36:22 |259.33125|2.83200
17/9/2018/ 13:36:23 |259.45312|2.82075
17/9/2018/ 13:36:24 |258.61875|2.79600
17/9/2018/ 13:36:25 |258.21562|2.79900
17/9/2018/ 13:36:26 |256.00312|2.73412
17/9/2018/ 13:36:27 |252.47812|2.64712
17/9/2018/ 13:36:28 |247.44375|2.52488
17/9/2018/ 13:36:29 |248.35313|2.52750
17/9/2018/ 13:36:30 |245.87813|2.47725
17/9/2018/ 13:36:31 |246.49687|2.50537
17/9/2018/ 13:36:32 |253.90312|2.73075
17/9/2018/ 13:36:33 |256.64062|2.74575
17/9/2018/ 13:36:34 |254.55000|2.68725
17/9/2018/ 13:36:35 |254.00625|2.66850
17/9/2018/ 13:36:36 |251.17500|2.61112
17/9/2018/ 13:36:37 |245.62500|2.50725
17/9/2018/ 13:36:38 |238.40625|2.26875
17/9/2018/ 13:36:39 |235.01250|2.15700
17/9/2018/ 13:36:40 |228.43125|1.94400
17/9/2018/ 13:36:41 |225.29062|1.82100
17/9/2018/ 13:36:42 |223.29375|1.75575
17/9/2018/ 13:36:43 |223.74375|1.76850
17/9/2018/ 13:36:44 |226.07812|1.86300
17/9/2018/ 13:36:45 |226.20000|1.88588
17/9/2018/ 13:36:46 |225.20625|1.85663
17/9/2018/ 13:36:47 |224.13750|1.80862
17/9/2018/ 13:36:48 |225.45937|1.82850
17/9/2018/ 13:36:49 |227.73750|1.92637
17/9/2018/ 13:36:50 |228.76875|1.95750
17/9/2018/ 13:36:51 |230.50313|2.03250
17/9/2018/ 13:36:52 |236.72813|2.17950
17/9/2018/ 13:36:53 |240.70312|2.29462
17/9/2018/ 13:36:54 |239.10000|2.25037
17/9/2018/ 13:36:55 |244.10625|2.40750
17/9/2018/ 13:36:56 |252.61875|2.63850
17/9/2018/ 13:36:57 |254.43750|2.69662
17/9/2018/ 13:36:58 |246.94688|2.50163
17/9/2018/ 13:36:59 |242.88750|2.36025
17/9/2018/ 13:37:0 |228.55312|1.93838
17/9/2018/ 13:37:1 |222.83437|1.73400
17/9/2018/ 13:37:2 |220.30312|1.67887
17/9/2018/ 13:37:3 |220.55625|1.66725
17/9/2018/ 13:37:4 |220.24687|1.63050
17/9/2018/ 13:37:5 |220.06875|1.62675
17/9/2018/ 13:37:6 |219.55312|1.61737
17/9/2018/ 13:37:7 |218.28750|1.57950
17/9/2018/ 13:37:8 |217.97813|1.59375
17/9/2018/ 13:37:9 |218.28750|1.57387
17/9/2018/ 13:37:10 |217.91250|1.56450
17/9/2018/ 13:37:11 |218.74687|1.59225
17/9/2018/ 13:37:12 |219.09375|1.60500
17/9/2018/ 13:37:13 |217.95000|1.57613
17/9/2018/ 13:37:14 |216.64687|1.54388
17/9/2018/ 13:37:15 |217.67813|1.54350
17/9/2018/ 13:37:16 |217.43437|1.53600
17/9/2018/ 13:37:17 |217.50937|1.52588
17/9/2018/ 13:37:18 |216.58125|1.51988
17/9/2018/ 13:37:19 |216.53438|1.52625
17/9/2018/ 13:37:20 |216.96562|1.53600
17/9/2018/ 13:37:21 |217.13437|1.53113
17/9/2018/ 13:37:22 |218.62500|1.58512
17/9/2018/ 13:37:23 |220.80000|1.66088
17/9/2018/ 13:37:24 |225.71250|1.84575
17/9/2018/ 13:37:25 |225.28125|1.85288
17/9/2018/ 13:37:26 |224.74687|1.82025
17/9/2018/ 13:37:27 |226.73437|1.88250
17/9/2018/ 13:37:28 |228.36562|1.94025
17/9/2018/ 13:37:29 |236.10937|2.15587
17/9/2018/ 13:37:30 |247.41562|2.51325
17/9/2018/ 13:37:31 |256.68750|2.76975
17/9/2018/ 13:37:32 |260.92500|2.88900
17/9/2018/ 13:37:33 |262.48125|2.89650
17/9/2018/ 13:37:34 |261.79687|2.89912
17/9/2018/ 13:37:35 |258.86250|2.79075
17/9/2018/ 13:37:36 |242.79375|2.35875
17/9/2018/ 13:37:37 |234.90937|2.13225
17/9/2018/ 13:37:38 |236.98125|2.21550
17/9/2018/ 13:37:39 |230.82188|2.03325
17/9/2018/ 13:37:40 |226.44375|1.87425
17/9/2018/ 13:37:41 |230.54063|2.00175
17/9/2018/ 13:37:42 |242.30625|2.35312
17/9/2018/ 13:37:43 |251.70937|2.65125
17/9/2018/ 13:37:44 |258.50625|2.83425
17/9/2018/ 13:37:45 |254.45625|2.70300
17/9/2018/ 13:37:46 |248.29688|2.54813
17/9/2018/ 13:37:47 |246.81562|2.47912
17/9/2018/ 13:37:48 |240.37500|2.28975
17/9/2018/ 13:37:49 |243.27187|2.41687
17/9/2018/ 13:37:50 |254.52187|2.71312
17/9/2018/ 13:37:51 |252.00937|2.62612
17/9/2018/ 13:37:52 |248.03437|2.52900
17/9/2018/ 13:37:53 |252.06563|2.64525
17/9/2018/ 13:37:54 |246.30000|2.48400
17/9/2018/ 13:37:55 |235.43437|2.15925
17/9/2018/ 13:37:56 |232.73437|2.06250
17/9/2018/ 13:37:57 |230.60625|2.01000
17/9/2018/ 13:37:58 |226.99687|1.90913
17/9/2018/ 13:37:59 |232.48125|2.03925
17/9/2018/ 13:38:0 |234.11250|2.10187
17/9/2018/ 13:38:1 |230.85937|2.02387
17/9/2018/ 13:38:2 |232.68750|2.07300
17/9/2018/ 13:38:3 |221.83125|1.72012
17/9/2018/ 13:38:4 |218.78438|1.60575
17/9/2018/ 13:38:5 |218.76562|1.59862
17/9/2018/ 13:38:6 |218.98125|1.58888
17/9/2018/ 13:38:7 |214.49062|1.44450
17/9/2018/ 13:38:8 |211.53750|1.35900
17/9/2018/ 13:38:9 |208.42500|1.30613
17/9/2018/ 13:38:10 |208.63125|1.26412
17/9/2018/ 13:38:11 |207.54375|1.23600
17/9/2018/ 13:38:12 |208.28438|1.20562
17/9/2018/ 13:38:13 |208.40625|1.18388
17/9/2018/ 13:38:14 |207.64687|1.17637
17/9/2018/ 13:38:15 |206.57812|1.16362
17/9/2018/ 13:38:16 |206.61562|1.15613
17/9/2018/ 13:38:17 |205.84687|1.14263
17/9/2018/ 13:38:18 |205.49062|1.13175
17/9/2018/ 13:38:19 |206.01563|1.12500
17/9/2018/ 13:38:20 |205.85625|1.11863
17/9/2018/ 13:38:21 |204.99375|1.11375
17/9/2018/ 13:38:22 |205.19063|1.11563
17/9/2018/ 13:38:23 |205.32187|1.10363
17/9/2018/ 13:38:24 |205.61250|1.09650
17/9/2018/ 13:38:25 |205.31250|1.09013
17/9/2018/ 13:38:26 |205.07812|1.09013
17/9/2018/ 13:38:27 |205.46250|1.09312
17/9/2018/ 13:38:28 |204.57187|1.08488
17/9/2018/ 13:38:29 |204.76875|1.08375
17/9/2018/ 13:38:30 |204.89063|1.08150
17/9/2018/ 13:38:31 |205.40625|1.08375
17/9/2018/ 13:38:32 |205.16250|1.08000
17/9/2018/ 13:38:33 |205.14375|1.07888
17/9/2018/ 13:38:34 |204.84375|1.07625
17/9/2018/ 13:38:35 |205.11562|1.07888
17/9/2018/ 13:38:36 |205.34062|1.07175
17/9/2018/ 13:38:37 |205.27500|1.06537
17/9/2018/ 13:38:38 |205.09688|1.06500
17/9/2018/ 13:38:39 |204.76875|1.06462
17/9/2018/ 13:38:40 |203.70937|1.06875
17/9/2018/ 13:38:41 |204.62812|1.06275
17/9/2018/ 13:38:42 |204.33750|1.06462
17/9/2018/ 13:38:43 |205.04063|1.05375
17/9/2018/ 13:38:44 |204.95625|1.05750
17/9/2018/ 13:38:45 |205.04063|1.05113
17/9/2018/ 13:38:46 |204.41250|1.04700
17/9/2018/ 13:38:47 |203.77500|1.04513
17/9/2018/ 13:38:48 |203.84062|1.05225
17/9/2018/ 13:38:49 |203.89687|1.04888
17/9/2018/ 13:38:50 |204.00937|1.04438
17/9/2018/ 13:38:51 |204.21562|1.03988
17/9/2018/ 13:38:52 |204.05625|1.04888
17/9/2018/ 13:38:53 |204.24375|1.03650
17/9/2018/ 13:38:54 |204.00000|1.04963
17/9/2018/ 13:38:55 |204.76875|1.04775
17/9/2018/ 13:38:56 |205.26562|1.04513
17/9/2018/ 13:38:57 |204.93750|1.05262
17/9/2018/ 13:38:58 |204.62812|1.05638
17/9/2018/ 13:38:59 |204.73125|1.06387
17/9/2018/ 13:39:0 |205.20937|1.06350
17/9/2018/ 13:39:1 |205.43437|1.07250
17/9/2018/ 13:39:2 |205.23750|1.07775
17/9/2018/ 13:39:3 |205.49062|1.09238
17/9/2018/ 13:39:4 |204.97500|1.10062
17/9/2018/ 13:39:5 |205.34062|1.11675
17/9/2018/ 13:39:6 |205.53750|1.12950
17/9/2018/ 13:39:7 |206.58750|1.14712
17/9/2018/ 13:39:8 |207.47812|1.15500
17/9/2018/ 13:39:9 |207.43125|1.15950
17/9/2018/ 13:39:10 |207.63750|1.16738
17/9/2018/ 13:39:11 |207.45000|1.19100
17/9/2018/ 13:39:12 |208.24687|1.20075
17/9/2018/ 13:39:13 |207.93750|1.19850
17/9/2018/ 13:39:14 |209.02500|1.19362
17/9/2018/ 13:39:15 |208.42500|1.19775
17/9/2018/ 13:39:16 |208.76250|1.20938
17/9/2018/ 13:39:17 |208.75313|1.21425
17/9/2018/ 13:39:18 |208.75313|1.22812
17/9/2018/ 13:39:19 |209.17500|1.25475
17/9/2018/ 13:39:20 |212.44687|1.38225
17/9/2018/ 13:39:21 |214.73437|1.44600
17/9/2018/ 13:39:22 |214.26563|1.44863
17/9/2018/ 13:39:23 |213.94687|1.40400
17/9/2018/ 13:39:24 |213.55312|1.39650
17/9/2018/ 13:39:25 |210.98437|1.33838
17/9/2018/ 13:39:26 |210.17812|1.31100
17/9/2018/ 13:39:27 |209.06250|1.29787
17/9/2018/ 13:39:28 |211.35937|1.29188
17/9/2018/ 13:39:29 |211.13437|1.32300
17/9/2018/ 13:39:30 |212.33437|1.35600
17/9/2018/ 13:39:31 |213.64687|1.40850
17/9/2018/ 13:39:32 |216.52500|1.52737
17/9/2018/ 13:39:33 |218.43750|1.60125
17/9/2018/ 13:39:34 |221.24062|1.69013
17/9/2018/ 13:39:35 |223.90312|1.77038
17/9/2018/ 13:39:36 |221.21250|1.69087
17/9/2018/ 13:39:37 |221.40000|1.66425
17/9/2018/ 13:39:38 |224.37187|1.77600
17/9/2018/ 13:39:39 |224.22187|1.77262
17/9/2018/ 13:39:40 |227.61562|1.92450
17/9/2018/ 13:39:41 |227.99062|1.91662
17/9/2018/ 13:39:42 |224.26875|1.80675
17/9/2018/ 13:39:43 |218.45625|1.56150
17/9/2018/ 13:39:44 |213.77812|1.40925
17/9/2018/ 13:39:45 |211.94063|1.34400
17/9/2018/ 13:39:46 |210.19687|1.31325
17/9/2018/ 13:39:47 |208.80000|1.27988
17/9/2018/ 13:39:48 |208.95000|1.26450
17/9/2018/ 13:39:49 |208.68750|1.23338
17/9/2018/ 13:39:50 |208.12500|1.19437
17/9/2018/ 13:39:51 |207.53438|1.17300
17/9/2018/ 13:39:52 |206.59687|1.16025
17/9/2018/ 13:39:53 |205.69687|1.15688
17/9/2018/ 13:39:54 |206.49375|1.14188
17/9/2018/ 13:39:55 |206.42812|1.13025
17/9/2018/ 13:39:56 |205.65000|1.13437
17/9/2018/ 13:39:57 |205.76250|1.12425
17/9/2018/ 13:39:58 |205.95000|1.11975
17/9/2018/ 13:39:59 |205.77187|1.11075
17/9/2018/ 13:40:0 |205.20000|1.10963
17/9/2018/ 13:40:1 |205.16250|1.10475
17/9/2018/ 13:40:2 |205.11562|1.10325
17/9/2018/ 13:40:3 |205.19063|1.09763
17/9/2018/ 13:40:4 |205.70625|1.09875
17/9/2018/ 13:40:5 |205.79062|1.09987
17/9/2018/ 13:40:6 |205.08750|1.10963
17/9/2018/ 13:40:7 |204.87187|1.10587
17/9/2018/ 13:40:8 |205.27500|1.10363
17/9/2018/ 13:40:9 |205.64062|1.09987
17/9/2018/ 13:40:10 |205.80000|1.11450
17/9/2018/ 13:40:11 |205.50000|1.12875
17/9/2018/ 13:40:12 |205.66875|1.13250
17/9/2018/ 13:40:13 |206.03438|1.14112
17/9/2018/ 13:40:14 |206.36250|1.13775
17/9/2018/ 13:40:15 |206.03438|1.13250
17/9/2018/ 13:40:16 |207.30000|1.14900
17/9/2018/ 13:40:17 |205.45312|1.15950
17/9/2018/ 13:40:18 |206.83125|1.15875
17/9/2018/ 13:40:19 |206.53125|1.13588
17/9/2018/ 13:40:20 |205.35937|1.09425
17/9/2018/ 13:40:21 |205.18125|1.08338
17/9/2018/ 13:40:22 |204.87187|1.08450
17/9/2018/ 13:40:23 |204.76875|1.07363
17/9/2018/ 13:40:24 |204.78750|1.07438
17/9/2018/ 13:40:25 |205.16250|1.06763
17/9/2018/ 13:40:26 |205.35937|1.07587
17/9/2018/ 13:40:27 |205.17187|1.07625
17/9/2018/ 13:40:28 |205.30312|1.08900
17/9/2018/ 13:40:29 |205.07812|1.10700
17/9/2018/ 13:40:30 |206.52187|1.12650
17/9/2018/ 13:40:31 |207.17812|1.15350
17/9/2018/ 13:40:32 |207.53438|1.18500
17/9/2018/ 13:40:33 |213.16875|1.36275
17/9/2018/ 13:40:34 |215.79375|1.48763
17/9/2018/ 13:40:35 |213.89062|1.42837
17/9/2018/ 13:40:36 |216.46875|1.50900
17/9/2018/ 13:40:37 |219.52500|1.64588
17/9/2018/ 13:40:38 |236.35313|2.17537
17/9/2018/ 13:40:39 |251.85000|2.62387
17/9/2018/ 13:40:40 |256.35938|2.73375
17/9/2018/ 13:40:41 |256.54687|2.73037
17/9/2018/ 13:40:42 |258.45937|2.78737
17/9/2018/ 13:40:43 |259.41562|2.80012
17/9/2018/ 13:40:44 |259.63125|2.84812
17/9/2018/ 13:40:45 |260.04375|2.84662
17/9/2018/ 13:40:46 |260.55000|2.84437
17/9/2018/ 13:40:47 |260.24063|2.84175
17/9/2018/ 13:40:48 |259.71562|2.82562
17/9/2018/ 13:40:49 |259.72500|2.82075
17/9/2018/ 13:40:50 |258.54375|2.82075
17/9/2018/ 13:40:51 |259.33125|2.81437
17/9/2018/ 13:40:52 |259.06875|2.79862
17/9/2018/ 13:40:53 |259.32187|2.80575
17/9/2018/ 13:40:54 |259.05000|2.80650
17/9/2018/ 13:40:55 |259.29375|2.80050
17/9/2018/ 13:40:56 |258.86250|2.79225
17/9/2018/ 13:40:57 |259.00313|2.79000
17/9/2018/ 13:40:58 |257.80313|2.79637
17/9/2018/ 13:40:59 |257.62500|2.79637
17/9/2018/ 13:41:0 |257.83125|2.78475
17/9/2018/ 13:41:1 |258.22500|2.78550
17/9/2018/ 13:41:2 |259.34062|2.78737
17/9/2018/ 13:41:3 |258.91875|2.78625
17/9/2018/ 13:41:4 |258.19687|2.78100
17/9/2018/ 13:41:5 |258.24375|2.77462
17/9/2018/ 13:41:6 |257.63437|2.79712
17/9/2018/ 13:41:7 |257.39062|2.79075
17/9/2018/ 13:41:8 |257.82187|2.77200
17/9/2018/ 13:41:9 |257.37187|2.78025
17/9/2018/ 13:41:10 |259.33125|2.77612
17/9/2018/ 13:41:11 |258.90938|2.77275
17/9/2018/ 13:41:12 |257.38125|2.78475
17/9/2018/ 13:41:13 |257.93437|2.78737
17/9/2018/ 13:41:14 |257.39062|2.77275
17/9/2018/ 13:41:15 |258.11250|2.77012
17/9/2018/ 13:41:16 |257.33437|2.76150
17/9/2018/ 13:41:17 |258.07500|2.77387
17/9/2018/ 13:41:18 |258.07500|2.76187
17/9/2018/ 13:41:19 |257.83125|2.76637
17/9/2018/ 13:41:20 |257.30625|2.77425
17/9/2018/ 13:41:21 |257.35312|2.77312
17/9/2018/ 13:41:22 |257.58750|2.76562
17/9/2018/ 13:41:23 |257.06250|2.76112
17/9/2018/ 13:41:24 |257.15625|2.75812
17/9/2018/ 13:41:25 |258.21562|2.75700
17/9/2018/ 13:41:26 |258.19687|2.75250
17/9/2018/ 13:41:27 |257.66250|2.74612
17/9/2018/ 13:41:28 |257.47500|2.75025
17/9/2018/ 13:41:29 |256.97812|2.76637
17/9/2018/ 13:41:30 |256.42500|2.75662
17/9/2018/ 13:41:31 |257.37187|2.75212
17/9/2018/ 13:41:32 |257.29687|2.74837
17/9/2018/ 13:41:33 |257.08125|2.75025
17/9/2018/ 13:41:34 |258.25312|2.75437
17/9/2018/ 13:41:35 |257.11875|2.74500
17/9/2018/ 13:41:36 |256.89375|2.75963
17/9/2018/ 13:41:37 |256.95000|2.76637
17/9/2018/ 13:41:38 |257.10937|2.74912
17/9/2018/ 13:41:39 |256.07812|2.74612
17/9/2018/ 13:41:40 |257.96250|2.74237
17/9/2018/ 13:41:41 |257.23125|2.73975
17/9/2018/ 13:41:42 |256.76250|2.75287
17/9/2018/ 13:41:43 |256.94062|2.74800
17/9/2018/ 13:41:44 |256.87500|2.73937
17/9/2018/ 13:41:45 |256.58438|2.74350
17/9/2018/ 13:41:46 |257.13750|2.74800
17/9/2018/ 13:41:47 |258.08438|2.75025
17/9/2018/ 13:41:48 |257.52188|2.74500
17/9/2018/ 13:41:49 |255.45937|2.73712
17/9/2018/ 13:41:50 |255.48750|2.71762
17/9/2018/ 13:41:51 |255.36562|2.71537
17/9/2018/ 13:41:52 |253.84687|2.68087
17/9/2018/ 13:41:53 |249.52500|2.56275
17/9/2018/ 13:41:54 |237.35625|2.22300
17/9/2018/ 13:41:55 |237.65625|2.21062
17/9/2018/ 13:41:56 |250.05937|2.57812
17/9/2018/ 13:41:57 |253.31250|2.66062
17/9/2018/ 13:41:58 |253.74375|2.67525
17/9/2018/ 13:41:59 |242.34375|2.37675
17/9/2018/ 13:42:0 |228.96562|1.97812
17/9/2018/ 13:42:1 |227.02500|1.88437
17/9/2018/ 13:42:2 |219.71250|1.64213
17/9/2018/ 13:42:3 |220.10625|1.65712
17/9/2018/ 13:42:4 |213.61875|1.42912
17/9/2018/ 13:42:5 |209.78438|1.32113
17/9/2018/ 13:42:6 |207.00937|1.17450
17/9/2018/ 13:42:7 |214.56563|1.45463
17/9/2018/ 13:42:8 |228.58125|1.93800
17/9/2018/ 13:42:9 |225.40312|1.84875
17/9/2018/ 13:42:10 |252.72187|2.65762
17/9/2018/ 13:42:11 |258.49687|2.76675
17/9/2018/ 13:42:12 |259.06875|2.78100
17/9/2018/ 13:42:13 |257.78438|2.77725
17/9/2018/ 13:42:14 |256.20000|2.77088
17/9/2018/ 13:42:15 |255.46875|2.71687
17/9/2018/ 13:42:16 |248.91562|2.54850
17/9/2018/ 13:42:17 |249.82500|2.58900
17/9/2018/ 13:42:18 |256.23750|2.72962
17/9/2018/ 13:42:19 |255.71250|2.75250
17/9/2018/ 13:42:20 |254.22188|2.73825
17/9/2018/ 13:42:21 |256.46250|2.73000
17/9/2018/ 13:42:22 |256.20937|2.73487
17/9/2018/ 13:42:23 |256.29375|2.72700
17/9/2018/ 13:42:24 |255.90937|2.72100
17/9/2018/ 13:42:25 |256.10625|2.72062
17/9/2018/ 13:42:26 |255.48750|2.72662
17/9/2018/ 13:42:27 |254.88750|2.71950
17/9/2018/ 13:42:28 |254.19375|2.71912
17/9/2018/ 13:42:29 |255.38438|2.71087
17/9/2018/ 13:42:30 |255.00000|2.70787
17/9/2018/ 13:42:31 |255.05625|2.70937
17/9/2018/ 13:42:32 |256.36875|2.71125
17/9/2018/ 13:42:33 |255.44063|2.69925
17/9/2018/ 13:42:34 |254.98125|2.70525
17/9/2018/ 13:42:35 |255.75000|2.70150
17/9/2018/ 13:42:36 |255.30000|2.70825
17/9/2018/ 13:42:37 |254.33437|2.71650
17/9/2018/ 13:42:38 |254.61562|2.71387
17/9/2018/ 13:42:39 |254.70000|2.69512
17/9/2018/ 13:42:40 |254.45625|2.69400
17/9/2018/ 13:42:41 |253.97813|2.69400
17/9/2018/ 13:42:42 |254.51250|2.69625
17/9/2018/ 13:42:43 |254.86875|2.69775
17/9/2018/ 13:42:44 |255.03750|2.70075
17/9/2018/ 13:42:45 |254.91562|2.69550
17/9/2018/ 13:42:46 |254.36250|2.69325
17/9/2018/ 13:42:47 |254.60625|2.69025
17/9/2018/ 13:42:48 |254.38125|2.68987
17/9/2018/ 13:42:49 |254.29687|2.69362
17/9/2018/ 13:42:50 |255.04687|2.69887
17/9/2018/ 13:42:51 |255.34688|2.68987
17/9/2018/ 13:42:52 |255.15000|2.70038
17/9/2018/ 13:42:53 |254.63437|2.70000
17/9/2018/ 13:42:54 |253.87500|2.70562
17/9/2018/ 13:42:55 |254.15625|2.70075
17/9/2018/ 13:42:56 |254.34375|2.70113
17/9/2018/ 13:42:57 |254.78437|2.68913
17/9/2018/ 13:42:58 |254.53125|2.69550
17/9/2018/ 13:42:59 |253.66875|2.68913
17/9/2018/ 13:43:0 |254.72812|2.69887
17/9/2018/ 13:43:1 |252.69375|2.71650
17/9/2018/ 13:43:2 |253.52812|2.69925
17/9/2018/ 13:43:3 |254.36250|2.68950
17/9/2018/ 13:43:4 |253.36875|2.69962
17/9/2018/ 13:43:5 |255.60937|2.70262
17/9/2018/ 13:43:6 |255.45000|2.68612
17/9/2018/ 13:43:7 |254.41875|2.70487
17/9/2018/ 13:43:8 |254.60625|2.70113
17/9/2018/ 13:43:9 |254.05312|2.69550
17/9/2018/ 13:43:10 |254.04375|2.69025
17/9/2018/ 13:43:11 |254.80312|2.69850
17/9/2018/ 13:43:12 |254.01563|2.69287
17/9/2018/ 13:43:13 |253.87500|2.70000
17/9/2018/ 13:43:14 |253.58437|2.69587
17/9/2018/ 13:43:15 |254.66250|2.69512
17/9/2018/ 13:43:16 |254.19375|2.69700
17/9/2018/ 13:43:17 |254.15625|2.68913
17/9/2018/ 13:43:18 |254.37187|2.69100
17/9/2018/ 13:43:19 |254.15625|2.70000
17/9/2018/ 13:43:20 |253.59375|2.69437
17/9/2018/ 13:43:21 |254.27812|2.69587
17/9/2018/ 13:43:22 |254.11875|2.69737
17/9/2018/ 13:43:23 |254.36250|2.69250
17/9/2018/ 13:43:24 |255.41250|2.68913
17/9/2018/ 13:43:25 |254.14687|2.68725
17/9/2018/ 13:43:26 |253.28438|2.69662
17/9/2018/ 13:43:27 |253.67812|2.70187
17/9/2018/ 13:43:28 |253.90312|2.69325
17/9/2018/ 13:43:29 |254.18437|2.69287
17/9/2018/ 13:43:30 |253.45312|2.68012
17/9/2018/ 13:43:31 |254.59687|2.69775
17/9/2018/ 13:43:32 |254.62500|2.68462
17/9/2018/ 13:43:33 |254.07188|2.67300
17/9/2018/ 13:43:34 |253.50937|2.68350
17/9/2018/ 13:43:35 |253.40625|2.69512
17/9/2018/ 13:43:36 |253.65000|2.68950
17/9/2018/ 13:43:37 |254.35312|2.67900
17/9/2018/ 13:43:38 |253.92187|2.68237
17/9/2018/ 13:43:39 |254.55000|2.68312
17/9/2018/ 13:43:40 |254.45625|2.68012
17/9/2018/ 13:43:41 |252.95625|2.69175
17/9/2018/ 13:43:42 |253.74375|2.68125
17/9/2018/ 13:43:43 |253.38750|2.67487
17/9/2018/ 13:43:44 |253.59375|2.68500
17/9/2018/ 13:43:45 |253.72500|2.69137
17/9/2018/ 13:43:46 |254.63437|2.69100
17/9/2018/ 13:43:47 |254.59687|2.68500
17/9/2018/ 13:43:48 |253.95938|2.69625
17/9/2018/ 13:43:49 |253.26562|2.69100
17/9/2018/ 13:43:50 |253.76250|2.69100
17/9/2018/ 13:43:51 |255.01875|2.68725
17/9/2018/ 13:43:52 |254.85937|2.68987
17/9/2018/ 13:43:53 |254.08125|2.69962
17/9/2018/ 13:43:54 |253.51875|2.68987
17/9/2018/ 13:43:55 |253.71562|2.67825
17/9/2018/ 13:43:56 |253.99687|2.68162
17/9/2018/ 13:43:57 |254.51250|2.67637
17/9/2018/ 13:43:58 |253.79062|2.68425
17/9/2018/ 13:43:59 |253.27500|2.69325
17/9/2018/ 13:44:0 |253.72500|2.69475
17/9/2018/ 13:44:1 |253.44375|2.67937
17/9/2018/ 13:44:2 |253.37812|2.67412
17/9/2018/ 13:44:3 |254.68125|2.67525
17/9/2018/ 13:44:4 |254.55937|2.66737
17/9/2018/ 13:44:5 |253.74375|2.68012
17/9/2018/ 13:44:6 |253.89375|2.69437
17/9/2018/ 13:44:7 |253.94063|2.68650
17/9/2018/ 13:44:8 |253.56562|2.67562
