DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
10/9/2018/ 21:40:25 |1.61250|0.01312
10/9/2018/ 21:40:26 |2.11875|0.01087
10/9/2018/ 21:40:27 |1.55625|0.01875
10/9/2018/ 21:40:28 |1.68750|0.01200
10/9/2018/ 21:40:29 |1.96875|0.01200
10/9/2018/ 21:40:30 |1.51875|0.01425
10/9/2018/ 21:40:31 |1.74375|0.01312
10/9/2018/ 21:40:32 |1.87500|0.01087
10/9/2018/ 21:40:33 |1.48125|0.01425
10/9/2018/ 21:40:34 |2.20312|0.01050
10/9/2018/ 21:40:35 |1.54687|0.01425
10/9/2018/ 21:40:36 |1.71562|0.01350
10/9/2018/ 21:40:37 |1.83750|0.01275
10/9/2018/ 21:40:38 |1.48125|0.01425
10/9/2018/ 21:40:39 |2.11875|0.01050
10/9/2018/ 21:40:40 |1.62187|0.01012
10/9/2018/ 21:40:41 |1.81875|0.01275
10/9/2018/ 21:40:42 |1.79062|0.01012
10/9/2018/ 21:40:43 |1.53750|0.01275
10/9/2018/ 21:40:44 |2.19375|0.01125
10/9/2018/ 21:40:45 |1.55625|0.01050
10/9/2018/ 21:40:46 |1.70625|0.01350
10/9/2018/ 21:40:47 |1.97812|0.01087
10/9/2018/ 21:40:48 |1.48125|0.01275
10/9/2018/ 21:40:49 |2.19375|0.01012
10/9/2018/ 21:40:50 |1.59375|0.00975
10/9/2018/ 21:40:51 |1.90312|0.01050
10/9/2018/ 21:40:52 |1.78125|0.01125
10/9/2018/ 21:40:53 |1.53750|0.01275
10/9/2018/ 21:40:54 |2.10937|0.00937
10/9/2018/ 21:40:55 |1.56563|0.01087
10/9/2018/ 21:40:56 |1.89375|0.01163
10/9/2018/ 21:40:57 |1.72500|0.00937
10/9/2018/ 21:40:58 |1.63125|0.01425
10/9/2018/ 21:40:59 |2.04375|0.01087
10/9/2018/ 21:41:0 |2.03437|0.01200
10/9/2018/ 21:41:1 |1.55625|0.01163
10/9/2018/ 21:41:2 |2.12812|0.00937
10/9/2018/ 21:41:3 |1.51875|0.01350
10/9/2018/ 21:41:4 |2.11875|0.01125
10/9/2018/ 21:41:5 |1.96875|0.01125
10/9/2018/ 21:41:6 |1.62187|0.01312
10/9/2018/ 21:41:7 |2.19375|0.01087
10/9/2018/ 21:41:8 |1.50937|0.01388
10/9/2018/ 21:41:9 |2.16562|0.01125
10/9/2018/ 21:41:10 |1.82812|0.01050
10/9/2018/ 21:41:11 |1.72500|0.01350
10/9/2018/ 21:41:12 |1.45312|0.01388
10/9/2018/ 21:41:13 |2.00625|0.01050
10/9/2018/ 21:41:14 |1.52812|0.01050
10/9/2018/ 21:41:15 |1.90312|0.01125
10/9/2018/ 21:41:16 |2.02500|0.00937
10/9/2018/ 21:41:17 |1.61250|0.01237
10/9/2018/ 21:41:18 |2.02500|0.00937
10/9/2018/ 21:41:19 |1.54687|0.01388
10/9/2018/ 21:41:20 |2.24062|0.01125
10/9/2018/ 21:41:21 |1.83750|0.01050
10/9/2018/ 21:41:22 |1.74375|0.01237
10/9/2018/ 21:41:23 |2.05312|0.00937
10/9/2018/ 21:41:24 |1.53750|0.01200
10/9/2018/ 21:41:25 |2.13750|0.00937
10/9/2018/ 21:41:26 |1.87500|0.01125
10/9/2018/ 21:41:27 |1.65000|0.01350
10/9/2018/ 21:41:28 |1.85625|0.01163
10/9/2018/ 21:41:29 |1.52812|0.01350
10/9/2018/ 21:41:30 |2.04375|0.01050
10/9/2018/ 21:41:31 |1.66875|0.01087
10/9/2018/ 21:41:32 |1.94063|0.01200
10/9/2018/ 21:41:33 |1.95938|0.00975
10/9/2018/ 21:41:34 |1.61250|0.01350
10/9/2018/ 21:41:35 |2.02500|0.00937
10/9/2018/ 21:41:36 |1.53750|0.01463
10/9/2018/ 21:41:37 |1.96875|0.01050
10/9/2018/ 21:41:38 |1.72500|0.01050
10/9/2018/ 21:41:39 |1.74375|0.01350
10/9/2018/ 21:41:40 |2.15625|0.01012
10/9/2018/ 21:41:41 |1.59375|0.01087
10/9/2018/ 21:41:42 |1.99687|0.01125
10/9/2018/ 21:41:43 |1.99687|0.00937
10/9/2018/ 21:41:44 |1.53750|0.01425
10/9/2018/ 21:41:45 |2.15625|0.00900
10/9/2018/ 21:41:46 |1.56563|0.01087
10/9/2018/ 21:41:47 |2.03437|0.01125
10/9/2018/ 21:41:48 |1.89375|0.00975
10/9/2018/ 21:41:49 |1.55625|0.01163
10/9/2018/ 21:41:50 |2.16562|0.00862
10/9/2018/ 21:41:51 |1.62187|0.01388
10/9/2018/ 21:41:52 |2.15625|0.00975
10/9/2018/ 21:41:53 |1.87500|0.01125
10/9/2018/ 21:41:54 |1.48125|0.01350
10/9/2018/ 21:41:55 |2.04375|0.01050
10/9/2018/ 21:41:56 |1.64062|0.01012
10/9/2018/ 21:41:57 |1.86563|0.01125
10/9/2018/ 21:41:58 |1.95000|0.00900
10/9/2018/ 21:41:59 |1.56563|0.01237
10/9/2018/ 21:42:0 |2.18437|0.01012
10/9/2018/ 21:42:1 |1.52812|0.01425
10/9/2018/ 21:42:2 |2.25000|0.01237
10/9/2018/ 21:42:3 |1.59375|0.00937
10/9/2018/ 21:42:4 |2.02500|0.01050
10/9/2018/ 21:42:5 |1.79062|0.01125
10/9/2018/ 21:42:6 |1.70625|0.01350
10/9/2018/ 21:42:7 |1.86563|0.01050
10/9/2018/ 21:42:8 |1.62187|0.01463
10/9/2018/ 21:42:9 |2.07187|0.01125
10/9/2018/ 21:42:10 |1.76250|0.01050
10/9/2018/ 21:42:11 |1.86563|0.01200
10/9/2018/ 21:42:12 |1.74375|0.01050
10/9/2018/ 21:42:13 |1.59375|0.01275
10/9/2018/ 21:42:14 |1.95938|0.00937
10/9/2018/ 21:42:15 |1.51875|0.01425
10/9/2018/ 21:42:16 |2.25000|0.00975
10/9/2018/ 21:42:17 |1.48125|0.01425
10/9/2018/ 21:42:18 |2.14687|0.01012
10/9/2018/ 21:42:19 |1.54687|0.01125
10/9/2018/ 21:42:20 |1.66875|0.01237
10/9/2018/ 21:42:21 |1.87500|0.01087
10/9/2018/ 21:42:22 |1.48125|0.01388
10/9/2018/ 21:42:23 |1.94063|0.01163
10/9/2018/ 21:42:24 |1.71562|0.01050
10/9/2018/ 21:42:25 |1.52812|0.01388
10/9/2018/ 21:42:26 |2.16562|0.00937
10/9/2018/ 21:42:27 |1.50937|0.01312
10/9/2018/ 21:42:28 |1.79062|0.01312
10/9/2018/ 21:42:29 |1.85625|0.01237
10/9/2018/ 21:42:30 |1.52812|0.01388
10/9/2018/ 21:42:31 |2.10000|0.01087
10/9/2018/ 21:42:32 |1.77188|0.01087
10/9/2018/ 21:42:33 |1.73437|0.01388
10/9/2018/ 21:42:34 |1.94063|0.01125
10/9/2018/ 21:42:35 |1.50000|0.01388
10/9/2018/ 21:42:36 |1.81875|0.01200
10/9/2018/ 21:42:37 |1.76250|0.01012
10/9/2018/ 21:42:38 |1.50000|0.01350
10/9/2018/ 21:42:39 |2.11875|0.01012
10/9/2018/ 21:42:40 |1.65938|0.01125
10/9/2018/ 21:42:41 |2.03437|0.01012
10/9/2018/ 21:42:42 |1.95000|0.01125
10/9/2018/ 21:42:43 |1.59375|0.01425
10/9/2018/ 21:42:44 |1.96875|0.00900
10/9/2018/ 21:42:45 |1.50937|0.01463
10/9/2018/ 21:42:46 |2.07187|0.01087
10/9/2018/ 21:42:47 |1.73437|0.01012
10/9/2018/ 21:42:48 |1.81875|0.01275
10/9/2018/ 21:42:49 |2.10937|0.01012
10/9/2018/ 21:42:50 |1.54687|0.01087
10/9/2018/ 21:42:51 |2.15625|0.01087
10/9/2018/ 21:42:52 |1.81875|0.01087
10/9/2018/ 21:42:53 |1.66875|0.01388
10/9/2018/ 21:42:54 |2.08125|0.00975
10/9/2018/ 21:42:55 |1.47188|0.01388
10/9/2018/ 21:42:56 |2.19375|0.01012
10/9/2018/ 21:42:57 |1.69687|0.00975
10/9/2018/ 21:42:58 |1.82812|0.01312
10/9/2018/ 21:42:59 |1.74375|0.01087
10/9/2018/ 21:43:0 |1.49063|0.01163
10/9/2018/ 21:43:1 |1.91250|0.01125
10/9/2018/ 21:43:2 |2.00625|0.00937
10/9/2018/ 21:43:3 |2.09062|0.01050
10/9/2018/ 21:43:4 |1.67813|0.01012
10/9/2018/ 21:43:5 |1.93125|0.01163
10/9/2018/ 21:43:6 |1.97812|0.00900
10/9/2018/ 21:43:7 |1.56563|0.01275
10/9/2018/ 21:43:8 |2.06250|0.00937
10/9/2018/ 21:43:9 |1.50937|0.01312
10/9/2018/ 21:43:10 |2.03437|0.01125
10/9/2018/ 21:43:11 |1.96875|0.01163
10/9/2018/ 21:43:12 |1.57500|0.01125
10/9/2018/ 21:43:13 |2.13750|0.00937
10/9/2018/ 21:43:14 |1.52812|0.01463
10/9/2018/ 21:43:15 |2.13750|0.01125
10/9/2018/ 21:43:16 |1.82812|0.01050
10/9/2018/ 21:43:17 |1.49063|0.01388
10/9/2018/ 21:43:18 |2.19375|0.01050
10/9/2018/ 21:43:19 |1.73437|0.01050
10/9/2018/ 21:43:20 |1.77188|0.01125
10/9/2018/ 21:43:21 |2.10937|0.00900
10/9/2018/ 21:43:22 |1.50000|0.01200
10/9/2018/ 21:43:23 |2.08125|0.01050
10/9/2018/ 21:43:24 |1.62187|0.01012
10/9/2018/ 21:43:25 |1.94063|0.01163
10/9/2018/ 21:43:26 |1.91250|0.00937
10/9/2018/ 21:43:27 |1.59375|0.01275
10/9/2018/ 21:43:28 |2.15625|0.01087
10/9/2018/ 21:43:29 |1.52812|0.01350
10/9/2018/ 21:43:30 |2.15625|0.01050
10/9/2018/ 21:43:31 |2.05312|0.00937
10/9/2018/ 21:43:32 |1.50937|0.01425
10/9/2018/ 21:43:33 |2.14687|0.01050
10/9/2018/ 21:43:34 |1.58438|0.00937
10/9/2018/ 21:43:35 |2.04375|0.01163
10/9/2018/ 21:43:36 |1.86563|0.01125
10/9/2018/ 21:43:37 |1.58438|0.01388
10/9/2018/ 21:43:38 |2.13750|0.00975
10/9/2018/ 21:43:39 |1.46250|0.01312
10/9/2018/ 21:43:40 |2.11875|0.01087
10/9/2018/ 21:43:41 |1.63125|0.01087
10/9/2018/ 21:43:42 |1.71562|0.01163
10/9/2018/ 21:43:43 |2.13750|0.00975
10/9/2018/ 21:43:44 |1.46250|0.01388
10/9/2018/ 21:43:45 |1.76250|0.01312
10/9/2018/ 21:43:46 |2.13750|0.00975
10/9/2018/ 21:43:47 |1.50000|0.01312
10/9/2018/ 21:43:48 |1.80000|0.01050
10/9/2018/ 21:43:49 |1.90312|0.01125
10/9/2018/ 21:43:50 |1.58438|0.01312
10/9/2018/ 21:43:51 |2.01562|0.01163
10/9/2018/ 21:43:52 |1.61250|0.01125
10/9/2018/ 21:43:53 |1.60312|0.01237
10/9/2018/ 21:43:54 |2.01562|0.00937
10/9/2018/ 21:43:55 |1.53750|0.01425
10/9/2018/ 21:43:56 |1.94063|0.01087
10/9/2018/ 21:43:57 |1.76250|0.01012
10/9/2018/ 21:43:58 |1.51875|0.01050
10/9/2018/ 21:43:59 |2.04375|0.01087
10/9/2018/ 21:44:0 |1.55625|0.01050
10/9/2018/ 21:44:1 |1.52812|0.01312
10/9/2018/ 21:44:2 |2.14687|0.00937
10/9/2018/ 21:44:3 |1.54687|0.01312
10/9/2018/ 21:44:4 |2.12812|0.01125
10/9/2018/ 21:44:5 |1.81875|0.01087
10/9/2018/ 21:44:6 |1.67813|0.01237
10/9/2018/ 21:44:7 |1.71562|0.01312
10/9/2018/ 21:44:8 |1.48125|0.01388
10/9/2018/ 21:44:9 |2.12812|0.01012
10/9/2018/ 21:44:10 |1.61250|0.01087
10/9/2018/ 21:44:11 |1.94063|0.01087
10/9/2018/ 21:44:12 |1.64062|0.01050
10/9/2018/ 21:44:13 |1.48125|0.01688
10/9/2018/ 21:44:14 |2.18437|0.01163
10/9/2018/ 21:44:15 |1.82812|0.01050
10/9/2018/ 21:44:16 |1.72500|0.01350
10/9/2018/ 21:44:17 |1.83750|0.01125
10/9/2018/ 21:44:18 |1.49063|0.01237
10/9/2018/ 21:44:19 |2.10937|0.01012
10/9/2018/ 21:44:20 |1.62187|0.01087
10/9/2018/ 21:44:21 |1.94063|0.01200
10/9/2018/ 21:44:22 |1.65938|0.01012
10/9/2018/ 21:44:23 |1.50000|0.01388
10/9/2018/ 21:44:24 |2.07187|0.00900
10/9/2018/ 21:44:25 |1.55625|0.01650
10/9/2018/ 21:44:26 |2.05312|0.01163
10/9/2018/ 21:44:27 |1.78125|0.01125
10/9/2018/ 21:44:28 |1.46250|0.01350
10/9/2018/ 21:44:29 |2.10937|0.01050
10/9/2018/ 21:44:30 |1.61250|0.00975
10/9/2018/ 21:44:31 |1.80937|0.01237
10/9/2018/ 21:44:32 |2.10937|0.00937
10/9/2018/ 21:44:33 |1.50937|0.01425
10/9/2018/ 21:44:34 |2.28750|0.01012
10/9/2018/ 21:44:35 |1.64062|0.01050
10/9/2018/ 21:44:36 |1.77188|0.01237
10/9/2018/ 21:44:37 |2.07187|0.00900
10/9/2018/ 21:44:38 |1.49063|0.01388
10/9/2018/ 21:44:39 |2.15625|0.01050
10/9/2018/ 21:44:40 |1.80937|0.01087
10/9/2018/ 21:44:41 |1.49063|0.01388
10/9/2018/ 21:44:42 |1.83750|0.01200
10/9/2018/ 21:44:43 |1.76250|0.01087
10/9/2018/ 21:44:44 |1.63125|0.01237
10/9/2018/ 21:44:45 |2.09062|0.01050
10/9/2018/ 21:44:46 |1.59375|0.00937
10/9/2018/ 21:44:47 |1.65000|0.01200
10/9/2018/ 21:44:48 |1.98750|0.00900
10/9/2018/ 21:44:49 |1.52812|0.01312
10/9/2018/ 21:44:50 |2.11875|0.01012
10/9/2018/ 21:44:51 |1.60312|0.00975
10/9/2018/ 21:44:52 |1.53750|0.01388
10/9/2018/ 21:44:53 |2.14687|0.00975
10/9/2018/ 21:44:54 |1.80000|0.01200
10/9/2018/ 21:44:55 |1.77188|0.01087
10/9/2018/ 21:44:56 |1.48125|0.01425
10/9/2018/ 21:44:57 |2.14687|0.01050
10/9/2018/ 21:44:58 |1.64062|0.01050
10/9/2018/ 21:44:59 |1.64062|0.01388
10/9/2018/ 21:45:0 |1.93125|0.01312
10/9/2018/ 21:45:1 |1.49063|0.01613
10/9/2018/ 21:45:2 |2.10937|0.01050
10/9/2018/ 21:45:3 |1.81875|0.01012
10/9/2018/ 21:45:4 |1.61250|0.01200
10/9/2018/ 21:45:5 |1.97812|0.01350
10/9/2018/ 21:45:6 |1.48125|0.01388
10/9/2018/ 21:45:7 |2.16562|0.01125
10/9/2018/ 21:45:8 |1.74375|0.01050
10/9/2018/ 21:45:9 |1.49063|0.01237
10/9/2018/ 21:45:10 |2.20312|0.01012
10/9/2018/ 21:45:11 |1.62187|0.01050
10/9/2018/ 21:45:12 |1.90312|0.01237
10/9/2018/ 21:45:13 |2.01562|0.00937
10/9/2018/ 21:45:14 |1.52812|0.01200
10/9/2018/ 21:45:15 |2.11875|0.01087
10/9/2018/ 21:45:16 |1.67813|0.01087
10/9/2018/ 21:45:17 |1.87500|0.01275
10/9/2018/ 21:45:18 |1.88437|0.00937
10/9/2018/ 21:45:19 |1.53750|0.01425
10/9/2018/ 21:45:20 |2.07187|0.01087
10/9/2018/ 21:45:21 |1.64062|0.01012
10/9/2018/ 21:45:22 |1.51875|0.01312
10/9/2018/ 21:45:23 |2.13750|0.01050
10/9/2018/ 21:45:24 |1.56563|0.01087
10/9/2018/ 21:45:25 |1.66875|0.01275
10/9/2018/ 21:45:26 |1.91250|0.01163
10/9/2018/ 21:45:27 |1.57500|0.00937
10/9/2018/ 21:45:28 |2.01562|0.01050
10/9/2018/ 21:45:29 |1.60312|0.01463
10/9/2018/ 21:45:30 |1.69687|0.01425
10/9/2018/ 21:45:31 |1.89375|0.01125
10/9/2018/ 21:45:32 |1.59375|0.01312
10/9/2018/ 21:45:33 |2.14687|0.01050
10/9/2018/ 21:45:34 |1.59375|0.01425
10/9/2018/ 21:45:35 |1.65938|0.01237
10/9/2018/ 21:45:36 |1.96875|0.01050
10/9/2018/ 21:45:37 |1.49063|0.01425
10/9/2018/ 21:45:38 |1.74375|0.01425
10/9/2018/ 21:45:39 |1.84688|0.01087
10/9/2018/ 21:45:40 |1.49063|0.01350
10/9/2018/ 21:45:41 |1.97812|0.01012
10/9/2018/ 21:45:42 |1.49063|0.01425
10/9/2018/ 21:45:43 |1.90312|0.01237
10/9/2018/ 21:45:44 |1.76250|0.01163
10/9/2018/ 21:45:45 |1.50937|0.01200
10/9/2018/ 21:45:46 |2.09062|0.00900
10/9/2018/ 21:45:47 |1.56563|0.01425
10/9/2018/ 21:45:48 |2.06250|0.01087
10/9/2018/ 21:45:49 |1.65938|0.01050
10/9/2018/ 21:45:50 |1.48125|0.01425
10/9/2018/ 21:45:51 |1.93125|0.01087
10/9/2018/ 21:45:52 |1.58438|0.01125
10/9/2018/ 21:45:53 |1.58438|0.01125
10/9/2018/ 21:45:54 |1.94063|0.00900
10/9/2018/ 21:45:55 |1.45312|0.01350
10/9/2018/ 21:45:56 |2.12812|0.01087
10/9/2018/ 21:45:57 |1.89375|0.01050
10/9/2018/ 21:45:58 |1.57500|0.01275
10/9/2018/ 21:45:59 |2.08125|0.00975
10/9/2018/ 21:46:0 |1.53750|0.02025
10/9/2018/ 21:46:1 |1.96875|0.01125
10/9/2018/ 21:46:2 |2.09062|0.00937
10/9/2018/ 21:46:3 |1.48125|0.01425
10/9/2018/ 21:46:4 |1.83750|0.01312
10/9/2018/ 21:46:5 |2.06250|0.00900
10/9/2018/ 21:46:6 |1.46250|0.01425
10/9/2018/ 21:46:7 |1.82812|0.01312
10/9/2018/ 21:46:8 |1.78125|0.01312
10/9/2018/ 21:46:9 |1.53750|0.01275
10/9/2018/ 21:46:10 |2.08125|0.01087
10/9/2018/ 21:46:11 |1.61250|0.01050
10/9/2018/ 21:46:12 |1.57500|0.01275
10/9/2018/ 21:46:13 |2.14687|0.00900
10/9/2018/ 21:46:14 |1.48125|0.01388
10/9/2018/ 21:46:15 |1.95000|0.01163
10/9/2018/ 21:46:16 |1.70625|0.01050
10/9/2018/ 21:46:17 |1.50000|0.01312
10/9/2018/ 21:46:18 |2.10937|0.01163
10/9/2018/ 21:46:19 |1.59375|0.01125
10/9/2018/ 21:46:20 |1.64062|0.01350
10/9/2018/ 21:46:21 |1.94063|0.01163
10/9/2018/ 21:46:22 |1.47188|0.01425
10/9/2018/ 21:46:23 |2.13750|0.01163
10/9/2018/ 21:46:24 |1.67813|0.01125
10/9/2018/ 21:46:25 |2.00625|0.01012
10/9/2018/ 21:46:26 |1.61250|0.00975
10/9/2018/ 21:46:27 |1.65000|0.01388
10/9/2018/ 21:46:28 |1.75313|0.01125
10/9/2018/ 21:46:29 |1.46250|0.01350
10/9/2018/ 21:46:30 |2.03437|0.00937
10/9/2018/ 21:46:31 |1.44375|0.01275
10/9/2018/ 21:46:32 |1.60312|0.00937
10/9/2018/ 21:46:33 |1.98750|0.01350
10/9/2018/ 21:46:34 |1.49063|0.01350
10/9/2018/ 21:46:35 |2.16562|0.01237
10/9/2018/ 21:46:36 |1.53750|0.01425
10/9/2018/ 21:46:37 |1.71562|0.01312
10/9/2018/ 21:46:38 |1.79062|0.01125
10/9/2018/ 21:46:39 |1.47188|0.01388
10/9/2018/ 21:46:40 |2.13750|0.01050
10/9/2018/ 21:46:41 |1.51875|0.01425
10/9/2018/ 21:46:42 |1.79062|0.01312
10/9/2018/ 21:46:43 |1.81875|0.00975
10/9/2018/ 21:46:44 |1.49063|0.01388
10/9/2018/ 21:46:45 |2.07187|0.01012
10/9/2018/ 21:46:46 |1.72500|0.01725
10/9/2018/ 21:46:47 |2.00625|0.00937
10/9/2018/ 21:46:48 |1.58438|0.01425
10/9/2018/ 21:46:49 |1.91250|0.01237
10/9/2018/ 21:46:50 |1.89375|0.01163
10/9/2018/ 21:46:51 |1.49063|0.01575
10/9/2018/ 21:46:52 |2.02500|0.00975
10/9/2018/ 21:46:53 |1.80937|0.01125
10/9/2018/ 21:46:54 |1.44375|0.01275
10/9/2018/ 21:46:55 |2.08125|0.01050
10/9/2018/ 21:46:56 |1.93125|0.00937
10/9/2018/ 21:46:57 |1.49063|0.01350
10/9/2018/ 21:46:58 |2.10937|0.01125
10/9/2018/ 21:46:59 |1.85625|0.01200
10/9/2018/ 21:47:0 |1.51875|0.01163
10/9/2018/ 21:47:1 |2.00625|0.01050
10/9/2018/ 21:47:2 |1.93125|0.00937
10/9/2018/ 21:47:3 |1.53750|0.01275
10/9/2018/ 21:47:4 |2.19375|0.01463
10/9/2018/ 21:47:5 |1.58438|0.01425
10/9/2018/ 21:47:6 |2.03437|0.01463
10/9/2018/ 21:47:7 |2.03437|0.01163
10/9/2018/ 21:47:8 |1.56563|0.01350
10/9/2018/ 21:47:9 |2.05312|0.01087
10/9/2018/ 21:47:10 |1.52812|0.01425
10/9/2018/ 21:47:11 |2.08125|0.01087
10/9/2018/ 21:47:12 |1.82812|0.01012
10/9/2018/ 21:47:13 |1.67813|0.01350
10/9/2018/ 21:47:14 |2.12812|0.00937
10/9/2018/ 21:47:15 |1.64062|0.01087
10/9/2018/ 21:47:16 |2.00625|0.01050
10/9/2018/ 21:47:17 |1.80937|0.01087
10/9/2018/ 21:47:18 |1.59375|0.01275
10/9/2018/ 21:47:19 |2.12812|0.01012
10/9/2018/ 21:47:20 |1.49063|0.01350
10/9/2018/ 21:47:21 |2.15625|0.01050
10/9/2018/ 21:47:22 |1.61250|0.01050
10/9/2018/ 21:47:23 |1.91250|0.01275
10/9/2018/ 21:47:24 |1.96875|0.00900
10/9/2018/ 21:47:25 |1.59375|0.01012
10/9/2018/ 21:47:26 |2.13750|0.01050
10/9/2018/ 21:47:27 |1.48125|0.01388
10/9/2018/ 21:47:28 |2.20312|0.00975
10/9/2018/ 21:47:29 |1.63125|0.00975
10/9/2018/ 21:47:30 |1.92187|0.01163
10/9/2018/ 21:47:31 |1.96875|0.00900
10/9/2018/ 21:47:32 |1.51875|0.01125
10/9/2018/ 21:47:33 |2.07187|0.01050
10/9/2018/ 21:47:34 |1.54687|0.01688
10/9/2018/ 21:47:35 |2.10937|0.01125
10/9/2018/ 21:47:36 |1.73437|0.01125
10/9/2018/ 21:47:37 |1.53750|0.01312
10/9/2018/ 21:47:38 |2.03437|0.01050
10/9/2018/ 21:47:39 |1.54687|0.01163
10/9/2018/ 21:47:40 |2.12812|0.01087
10/9/2018/ 21:47:41 |2.01562|0.00975
10/9/2018/ 21:47:42 |1.50000|0.01425
10/9/2018/ 21:47:43 |1.86563|0.01200
10/9/2018/ 21:47:44 |1.69687|0.01050
10/9/2018/ 21:47:45 |1.70625|0.01613
10/9/2018/ 21:47:46 |2.09062|0.00937
10/9/2018/ 21:47:47 |1.48125|0.01388
10/9/2018/ 21:47:48 |1.93125|0.01087
10/9/2018/ 21:47:49 |1.66875|0.01463
10/9/2018/ 21:47:50 |1.72500|0.01237
10/9/2018/ 21:47:51 |2.13750|0.00975
10/9/2018/ 21:47:52 |1.49063|0.01425
10/9/2018/ 21:47:53 |2.04375|0.01200
10/9/2018/ 21:47:54 |1.71562|0.01050
10/9/2018/ 21:47:55 |1.49063|0.01425
10/9/2018/ 21:47:56 |2.10937|0.01012
10/9/2018/ 21:47:57 |1.35938|0.01087
10/9/2018/ 21:47:58 |1.56563|0.01388
10/9/2018/ 21:47:59 |2.05312|0.01012
10/9/2018/ 21:48:0 |1.47188|0.01312
10/9/2018/ 21:48:1 |2.04375|0.01012
10/9/2018/ 21:48:2 |1.50000|0.01050
10/9/2018/ 21:48:3 |1.52812|0.01163
10/9/2018/ 21:48:4 |2.14687|0.00937
10/9/2018/ 21:48:5 |1.62187|0.01463
10/9/2018/ 21:48:6 |2.07187|0.01163
10/9/2018/ 21:48:7 |1.67813|0.01087
10/9/2018/ 21:48:8 |1.59375|0.01500
10/9/2018/ 21:48:9 |2.13750|0.01125
10/9/2018/ 21:48:10 |1.55625|0.01388
10/9/2018/ 21:48:11 |1.69687|0.01050
10/9/2018/ 21:48:12 |1.73437|0.01087
10/9/2018/ 21:48:13 |1.49063|0.01388
10/9/2018/ 21:48:14 |2.11875|0.01012
10/9/2018/ 21:48:15 |1.47188|0.01012
10/9/2018/ 21:48:16 |1.86563|0.01050
10/9/2018/ 21:48:17 |1.69687|0.01163
10/9/2018/ 21:48:18 |1.50937|0.01388
10/9/2018/ 21:48:19 |2.10937|0.00975
10/9/2018/ 21:48:20 |1.57500|0.01012
10/9/2018/ 21:48:21 |1.92187|0.01163
10/9/2018/ 21:48:22 |1.67813|0.00975
10/9/2018/ 21:48:23 |1.51875|0.01425
10/9/2018/ 21:48:24 |2.10000|0.01050
10/9/2018/ 21:48:25 |1.86563|0.01087
10/9/2018/ 21:48:26 |1.62187|0.01388
10/9/2018/ 21:48:27 |1.99687|0.00937
10/9/2018/ 21:48:28 |1.47188|0.01425
10/9/2018/ 21:48:29 |2.12812|0.01050
10/9/2018/ 21:48:30 |1.72500|0.01237
10/9/2018/ 21:48:31 |1.74375|0.01312
10/9/2018/ 21:48:32 |1.83750|0.01087
10/9/2018/ 21:48:33 |1.47188|0.01275
10/9/2018/ 21:48:34 |2.10000|0.01425
10/9/2018/ 21:48:35 |1.54687|0.01312
10/9/2018/ 21:48:36 |2.02500|0.01200
10/9/2018/ 21:48:37 |1.52812|0.01312
10/9/2018/ 21:48:38 |2.08125|0.00900
10/9/2018/ 21:48:39 |1.50937|0.01388
10/9/2018/ 21:48:40 |2.06250|0.01125
10/9/2018/ 21:48:41 |1.70625|0.01050
10/9/2018/ 21:48:42 |1.70625|0.01275
10/9/2018/ 21:48:43 |1.66875|0.01012
10/9/2018/ 21:48:44 |1.51875|0.01388
10/9/2018/ 21:48:45 |2.11875|0.00937
10/9/2018/ 21:48:46 |1.51875|0.01200
10/9/2018/ 21:48:47 |2.12812|0.01125
10/9/2018/ 21:48:48 |1.71562|0.01087
10/9/2018/ 21:48:49 |1.67813|0.01087
10/9/2018/ 21:48:50 |1.69687|0.01050
10/9/2018/ 21:48:51 |2.01562|0.00937
10/9/2018/ 21:48:52 |1.60312|0.01050
10/9/2018/ 21:48:53 |1.74375|0.01125
10/9/2018/ 21:48:54 |1.79062|0.01050
10/9/2018/ 21:48:55 |1.49063|0.01463
10/9/2018/ 21:48:56 |1.93125|0.00975
10/9/2018/ 21:48:57 |1.65938|0.01012
10/9/2018/ 21:48:58 |1.78125|0.01312
10/9/2018/ 21:48:59 |1.66875|0.01087
10/9/2018/ 21:49:0 |1.46250|0.01350
10/9/2018/ 21:49:1 |2.13750|0.01050
10/9/2018/ 21:49:2 |1.75313|0.01050
10/9/2018/ 21:49:3 |1.65000|0.01388
10/9/2018/ 21:49:4 |2.12812|0.01012
10/9/2018/ 21:49:5 |1.71562|0.01087
10/9/2018/ 21:49:6 |1.66875|0.01125
10/9/2018/ 21:49:7 |2.01562|0.01012
10/9/2018/ 21:49:8 |1.45312|0.01463
10/9/2018/ 21:49:9 |1.78125|0.01463
10/9/2018/ 21:49:10 |1.89375|0.01087
10/9/2018/ 21:49:11 |1.52812|0.01388
10/9/2018/ 21:49:12 |2.16562|0.01125
10/9/2018/ 21:49:13 |1.55625|0.01087
10/9/2018/ 21:49:14 |1.57500|0.01425
10/9/2018/ 21:49:15 |2.10000|0.00937
10/9/2018/ 21:49:16 |1.49063|0.01388
10/9/2018/ 21:49:17 |1.96875|0.01125
10/9/2018/ 21:49:18 |1.67813|0.01012
10/9/2018/ 21:49:19 |1.53750|0.01425
10/9/2018/ 21:49:20 |2.00625|0.01087
